date,area_code,area_name,geography,gender,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
2017-06-30,E00031413,Trafford - E00031413,OA,Males,155,39,85,31,2,7,2,1,2,3,3,4,1,0,2,2,3,2,1,4,2,0,0,1,1,2,0,2,0,2,0,2,1,0,1,5,2,4,2,2,1,5,2,3,1,1,3,1,1,3,2,3,2,3,0,1,2,1,4,3,2,3,2,2,2,1,1,1,0,0,3,1,4,2,0,0,2,2,3,1,1,0,1,4,2,2,2,0,0,0,0,0,0,0,1
2017-06-30,E00031380,Trafford - E00031380,OA,Males,222,40,159,23,3,3,3,5,4,1,4,2,6,1,1,1,2,1,1,2,2,1,2,1,0,0,1,0,1,2,5,3,4,6,9,6,7,7,4,10,5,6,11,4,5,1,5,5,6,4,4,3,2,3,0,0,1,4,2,1,1,0,1,2,2,1,3,3,3,2,1,2,0,0,2,1,2,2,2,0,2,1,0,1,0,0,1,2,0,0,0,0,0,0,2
2017-06-30,E00031382,Trafford - E00031382,OA,Males,140,23,96,21,3,2,2,1,1,3,0,1,1,4,2,1,0,1,0,1,2,2,2,1,0,2,0,2,1,3,3,4,6,0,4,6,3,2,3,2,4,1,3,1,4,4,2,3,2,2,0,4,1,1,2,0,2,0,1,0,6,0,0,1,1,0,1,1,1,1,2,1,3,1,0,0,1,1,1,0,2,0,2,2,0,2,0,1,0,0,0,0,0,0,1
2017-06-30,E00031383,Trafford - E00031383,OA,Males,152,41,100,11,1,7,4,2,1,3,5,0,4,3,2,2,2,3,2,0,1,4,3,3,0,2,1,1,0,1,1,1,1,1,0,0,2,4,4,0,1,3,3,6,4,2,1,6,7,2,4,6,2,4,1,3,2,4,0,2,0,1,2,2,0,1,0,1,0,0,2,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2017-06-30,E00031384,Trafford - E00031384,OA,Males,152,39,95,18,2,3,3,1,1,2,3,0,6,4,4,2,5,1,2,0,0,5,4,2,2,2,0,2,0,2,1,0,0,1,1,0,4,2,3,2,1,4,2,0,2,5,5,2,3,1,2,4,4,0,4,3,1,4,3,0,1,1,1,1,1,1,2,3,1,2,1,0,1,5,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1
2017-06-30,E00031412,Trafford - E00031412,OA,Males,220,66,139,15,1,4,3,5,8,3,8,2,6,5,4,4,4,2,4,3,1,4,2,1,3,2,2,2,0,1,3,1,3,4,4,4,5,4,0,6,8,2,5,4,3,5,9,4,2,2,4,3,4,3,3,4,2,2,3,1,1,1,0,4,0,2,1,2,3,1,3,1,1,0,3,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-30,E00168591,Trafford - E00168591,OA,Males,161,43,108,10,2,1,4,1,1,5,4,2,3,4,2,3,2,2,3,4,2,0,3,1,2,2,2,1,2,1,1,0,1,2,2,4,4,4,1,2,7,5,2,2,3,2,4,6,2,5,1,2,1,3,0,2,2,4,2,2,2,3,2,4,0,0,0,3,0,0,1,1,0,0,3,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2017-06-30,E00168592,Trafford - E00168592,OA,Males,201,65,132,4,2,3,2,0,3,4,6,1,4,8,5,8,1,5,8,5,6,4,7,6,1,1,1,2,1,2,1,0,0,2,0,1,2,4,2,4,4,5,1,1,6,5,6,6,4,7,4,2,3,2,3,5,2,2,6,1,2,2,1,0,0,0,1,4,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-30,E00031385,Trafford - E00031385,OA,Males,198,51,114,33,4,2,2,5,5,1,1,6,3,2,2,4,5,1,4,4,4,4,4,3,1,1,0,1,2,1,2,0,1,1,2,2,0,3,3,2,3,2,2,3,3,2,3,1,3,7,3,5,2,3,5,4,5,3,4,3,1,2,1,0,1,1,1,2,2,4,1,3,0,2,2,0,1,3,1,2,3,1,3,0,0,1,1,0,1,0,2,0,0,1,1
2017-06-30,E00031387,Trafford - E00031387,OA,Males,168,34,97,37,2,1,1,3,2,6,5,2,3,2,2,1,3,1,0,0,2,2,3,0,1,1,0,2,2,1,1,3,0,2,0,0,1,0,2,4,4,2,2,1,3,1,3,3,3,1,2,3,2,3,1,4,5,4,4,2,2,2,1,2,1,2,2,4,1,4,5,1,1,1,2,1,0,1,2,1,1,2,0,2,0,3,0,2,2,2,0,2,0,2,0
2017-06-30,E00031388,Trafford - E00031388,OA,Males,190,43,111,36,3,1,2,5,2,4,2,3,3,1,1,2,4,3,4,3,0,1,2,3,2,2,5,1,2,2,1,2,1,2,4,3,2,2,1,3,0,4,2,0,1,3,5,5,2,3,3,4,1,3,3,5,3,2,3,2,0,4,1,3,2,1,1,0,4,2,0,3,1,3,1,1,1,1,1,5,0,0,1,4,4,1,2,1,0,1,1,2,0,0,0
2017-06-30,E00031390,Trafford - E00031390,OA,Males,181,41,115,25,2,2,7,5,3,2,5,2,1,0,5,0,3,0,2,2,2,3,2,2,1,2,2,1,2,1,2,1,3,1,2,2,2,1,3,0,4,5,2,3,4,5,2,3,4,2,2,6,0,3,2,3,2,1,4,4,3,3,0,5,0,3,1,1,3,3,0,1,1,1,2,1,1,2,2,2,2,0,2,0,0,1,1,1,1,0,0,0,0,1,0
2017-06-30,E00031392,Trafford - E00031392,OA,Males,177,34,97,46,1,0,0,4,3,2,5,4,2,3,2,5,1,1,0,1,1,3,3,1,2,0,1,3,1,3,1,4,1,3,3,1,1,3,1,2,1,0,2,4,3,3,3,0,6,1,3,1,2,3,3,5,3,2,2,0,1,1,2,1,1,3,1,1,1,3,1,4,4,2,2,4,0,3,3,1,1,2,1,3,1,2,3,1,1,2,1,0,1,0,0
2017-06-30,E00031378,Trafford - E00031378,OA,Males,186,35,122,29,0,3,0,3,3,2,2,3,1,5,2,1,3,3,4,0,2,2,3,0,1,2,3,1,3,3,1,1,3,1,3,1,3,2,2,2,1,1,8,3,4,2,5,3,2,3,2,2,2,2,3,2,3,2,6,4,3,5,4,2,2,3,0,2,2,0,1,2,1,1,2,2,2,1,2,0,5,4,1,0,1,2,1,1,0,0,0,0,0,0,0
2017-06-30,E00031386,Trafford - E00031386,OA,Males,190,46,120,24,1,2,3,2,2,2,5,4,7,2,2,1,3,4,5,1,0,3,4,1,1,1,2,0,3,0,4,2,2,2,1,1,2,1,0,4,4,4,2,0,6,3,1,3,2,6,3,6,3,2,4,5,3,4,1,1,1,1,8,3,3,2,1,3,1,1,0,2,3,0,1,2,1,2,1,0,1,1,1,1,1,1,1,1,0,0,0,0,3,0,0
2017-06-30,E00031389,Trafford - E00031389,OA,Males,206,53,131,22,4,3,3,4,0,1,4,2,6,2,3,5,5,2,3,6,4,2,1,1,1,1,0,2,0,2,3,1,3,4,2,4,4,2,3,2,1,0,2,4,3,6,4,6,6,2,4,2,5,4,2,4,4,0,5,5,1,6,2,3,1,1,0,4,2,5,1,1,0,1,1,1,2,0,1,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-06-30,E00031391,Trafford - E00031391,OA,Males,196,45,123,28,2,2,0,0,0,3,1,7,1,2,5,4,7,6,3,2,0,2,1,0,3,0,0,2,1,3,0,2,0,3,2,2,3,2,2,3,6,5,3,1,3,4,9,3,4,4,1,3,7,3,2,0,3,1,1,4,6,1,2,9,1,2,1,2,1,4,1,3,0,3,1,2,1,2,0,2,2,2,3,0,0,0,0,0,0,1,1,0,0,0,0
2017-06-30,E00031393,Trafford - E00031393,OA,Males,154,34,100,20,0,3,0,1,3,1,3,1,0,4,4,8,2,2,1,1,2,1,2,1,1,3,2,1,1,0,3,3,2,1,1,1,1,0,0,3,2,0,2,5,1,4,3,1,2,3,3,7,2,2,5,1,3,4,4,4,2,3,0,2,2,1,2,1,0,0,0,3,3,1,0,3,1,0,1,0,0,1,0,0,0,1,0,0,1,0,2,0,0,3,0
2017-06-30,E00031418,Trafford - E00031418,OA,Males,132,23,93,16,4,1,4,1,0,2,1,1,0,1,2,1,1,1,0,3,0,4,1,2,1,2,2,0,2,1,2,0,1,1,1,3,4,3,4,2,1,1,1,5,1,1,5,0,4,3,1,2,5,3,0,1,4,1,1,2,3,1,2,2,2,1,1,1,2,0,1,0,1,2,1,2,1,3,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2017-06-30,E00031419,Trafford - E00031419,OA,Males,163,31,115,17,2,2,0,0,2,3,1,5,0,3,3,3,1,3,3,0,3,5,0,2,1,2,1,1,1,3,3,0,3,0,2,1,3,3,2,6,1,4,2,4,2,3,5,3,3,2,4,5,3,0,3,1,2,4,2,1,0,4,0,2,2,3,2,3,3,3,1,3,1,1,0,0,0,2,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0
2017-06-30,E00031439,Trafford - E00031439,OA,Males,134,32,82,20,2,3,0,1,1,1,3,3,1,4,1,2,2,0,6,2,2,1,1,1,0,0,2,2,1,0,3,2,0,0,1,3,1,2,4,3,3,4,4,4,0,2,1,3,1,4,3,0,3,2,4,2,0,0,5,0,1,4,1,0,0,0,1,0,1,2,1,2,1,1,0,1,5,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
2017-06-30,E00031442,Trafford - E00031442,OA,Males,101,15,60,26,1,1,1,1,0,0,1,1,2,2,0,3,1,0,0,1,1,1,2,1,0,1,1,0,1,2,0,0,2,0,4,1,0,0,0,2,3,2,4,0,1,3,3,0,1,0,0,2,1,1,1,0,1,1,3,3,2,0,0,3,2,1,1,0,2,1,0,1,1,3,1,1,2,2,3,0,0,2,1,1,2,2,0,0,2,0,0,0,0,0,1
2017-06-30,E00031445,Trafford - E00031445,OA,Males,160,29,112,19,0,0,6,1,2,5,5,0,0,1,2,2,3,1,0,1,4,1,2,1,3,1,0,2,0,3,2,1,0,3,1,0,1,7,3,2,1,4,3,6,4,3,1,2,3,2,3,6,4,5,1,4,2,2,2,1,5,1,3,0,3,1,2,0,1,3,0,2,1,0,3,0,1,3,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
2017-06-30,E00031415,Trafford - E00031415,OA,Males,151,26,96,29,1,4,1,3,1,2,2,1,1,0,2,1,4,1,0,2,1,1,2,2,2,1,0,3,1,2,5,1,3,1,0,1,2,0,3,2,1,3,0,3,1,3,1,0,2,4,3,2,5,2,2,5,4,3,2,0,4,3,4,0,0,1,2,1,2,0,1,1,0,4,3,1,0,0,1,2,1,1,2,1,1,1,2,4,1,0,1,0,0,0,1
2017-06-30,E00031417,Trafford - E00031417,OA,Males,169,16,125,28,0,1,1,0,1,1,0,0,3,3,0,2,0,2,2,0,5,2,0,4,0,4,3,6,3,1,2,1,3,9,1,1,0,3,2,2,1,2,2,2,2,1,4,3,2,4,4,5,4,5,0,2,2,3,2,4,3,1,3,3,1,2,2,1,3,3,2,3,2,1,0,1,2,2,0,1,2,3,1,0,1,0,0,1,0,1,1,0,0,0,1
2017-06-30,E00031438,Trafford - E00031438,OA,Males,122,18,89,15,2,0,0,2,1,1,2,2,1,1,2,0,1,1,0,2,1,4,1,2,2,0,2,1,1,2,4,1,1,0,2,0,1,0,1,1,3,1,1,2,2,1,2,1,2,1,2,4,1,0,2,1,2,6,3,5,3,3,3,2,2,2,2,1,2,1,2,1,2,0,0,0,1,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,2
2017-06-30,E00031441,Trafford - E00031441,OA,Males,107,16,80,11,2,4,0,1,1,0,1,2,0,1,1,0,2,0,1,0,0,0,4,0,0,0,2,1,1,3,3,4,0,1,0,2,2,3,6,2,0,3,2,1,0,3,4,1,2,1,2,4,1,1,2,1,2,2,2,4,2,1,0,1,0,1,0,1,2,1,1,1,0,0,1,1,0,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
2017-06-30,E00031447,Trafford - E00031447,OA,Males,124,16,88,20,0,0,3,4,0,0,0,2,0,1,0,1,1,1,1,2,1,4,2,1,1,0,1,1,1,2,1,1,0,3,0,1,2,1,0,0,1,0,1,0,3,1,0,3,0,4,3,1,2,3,1,2,5,3,3,4,4,4,3,0,1,2,4,3,4,0,0,5,2,3,1,0,1,0,0,0,0,0,0,1,3,0,1,0,2,0,0,0,1,0,0
2017-06-30,E00031416,Trafford - E00031416,OA,Males,116,12,71,33,0,3,1,0,2,1,0,2,0,1,0,1,0,1,0,0,2,2,2,2,0,0,0,3,0,1,2,1,2,0,1,4,1,3,3,1,2,2,1,0,1,1,0,0,1,1,4,1,0,0,1,0,3,1,2,0,3,3,2,4,2,2,0,2,2,1,5,2,1,4,2,0,2,2,0,1,0,1,1,1,1,1,2,0,1,2,0,2,0,0,1
2017-06-30,E00031422,Trafford - E00031422,OA,Males,132,30,80,22,1,3,2,0,4,1,0,2,4,1,0,2,0,5,3,2,0,1,4,2,1,0,1,1,1,1,1,1,2,1,2,1,1,3,1,5,3,3,2,1,2,1,0,2,3,0,4,2,0,2,0,3,1,1,2,2,3,4,2,2,1,0,2,0,2,0,2,0,0,1,3,1,1,1,0,3,0,0,2,1,0,1,1,1,2,0,2,0,0,0,0
2017-06-30,E00031424,Trafford - E00031424,OA,Males,142,29,102,11,1,1,1,1,3,4,0,4,3,1,0,5,1,1,2,1,1,3,6,1,1,2,0,3,3,4,1,2,3,0,3,1,3,4,0,2,3,1,1,3,1,2,0,3,3,0,2,1,1,0,5,1,4,5,4,4,4,1,2,3,1,2,1,1,0,0,0,1,3,2,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
2017-06-30,E00031425,Trafford - E00031425,OA,Males,132,27,93,12,4,2,2,1,2,1,1,2,3,1,0,2,2,1,2,1,0,2,2,3,0,1,2,3,2,3,2,3,0,4,3,3,3,3,1,4,4,1,2,1,2,2,1,2,0,2,2,3,1,1,1,1,3,4,0,3,2,1,0,2,3,1,1,2,1,1,0,1,1,1,0,0,2,0,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2017-06-30,E00031443,Trafford - E00031443,OA,Males,152,33,92,27,0,1,4,2,2,2,2,4,2,3,2,3,3,0,1,2,0,3,1,1,1,2,6,1,2,5,1,2,2,2,3,3,2,3,4,2,2,1,1,2,4,0,1,1,0,2,0,2,2,1,4,3,1,3,2,0,3,2,1,0,3,0,2,1,2,0,1,1,1,1,2,2,3,1,1,1,1,1,2,1,1,2,0,0,1,2,2,0,0,0,0
2017-06-30,E00031446,Trafford - E00031446,OA,Males,121,28,83,10,4,3,3,2,2,3,1,2,2,0,3,0,2,0,1,0,0,2,3,2,0,1,0,1,0,6,3,0,4,2,1,2,2,3,3,1,2,0,1,2,3,0,0,0,2,3,3,0,3,1,2,1,1,2,1,2,0,1,6,4,2,3,0,1,1,1,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0
2017-06-30,E00031414,Trafford - E00031414,OA,Males,149,28,97,24,5,1,2,2,1,2,0,1,2,2,1,2,2,0,3,2,4,6,1,3,2,1,2,1,1,1,2,0,1,2,1,1,4,4,1,4,2,0,2,0,2,2,4,1,3,3,3,2,2,4,0,4,3,2,0,2,0,2,3,0,1,3,1,2,2,3,2,1,3,5,1,0,1,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,0
2017-06-30,E00031421,Trafford - E00031421,OA,Males,173,29,91,53,1,3,1,3,0,1,2,2,0,2,1,4,1,2,1,5,3,0,1,1,6,0,4,2,4,2,1,2,2,1,1,2,4,1,2,4,2,2,3,2,1,3,0,1,2,0,4,0,0,3,3,2,2,2,0,2,2,3,1,3,1,1,1,0,2,4,1,0,2,1,3,5,2,1,1,3,2,2,1,1,2,3,3,1,0,2,2,6,2,0,3
2017-06-30,E00031423,Trafford - E00031423,OA,Males,103,10,43,50,1,0,0,1,3,0,0,0,0,1,0,2,0,2,0,0,2,0,0,0,0,0,1,1,1,0,2,0,0,0,1,1,1,1,3,0,0,0,0,0,0,2,0,0,1,2,2,0,1,2,0,1,1,0,1,1,3,1,1,2,1,1,3,0,3,3,1,5,0,5,1,5,2,0,1,0,1,3,4,2,0,2,1,2,4,3,2,0,0,0,3
2017-06-30,E00031433,Trafford - E00031433,OA,Males,138,25,83,30,0,0,1,0,0,2,2,3,4,2,3,1,2,0,2,3,1,1,1,0,0,0,0,1,1,0,1,1,4,0,2,0,0,1,1,1,1,1,0,3,2,0,1,7,5,3,3,2,1,0,2,4,2,1,4,1,3,1,5,5,3,3,2,1,1,3,3,2,1,1,2,1,1,1,2,1,4,0,1,0,1,1,0,0,0,2,3,0,0,0,0
2017-06-30,E00031436,Trafford - E00031436,OA,Males,117,12,53,52,0,0,0,0,0,1,1,0,2,0,1,1,1,3,2,0,1,1,2,3,2,1,1,3,1,0,0,0,0,0,0,1,1,0,2,0,1,1,1,0,1,1,0,1,2,2,2,0,0,1,2,1,1,5,0,4,0,1,1,1,2,1,1,1,0,1,4,0,1,1,5,1,1,2,2,0,1,3,0,2,3,4,2,3,0,2,0,2,2,1,9
2017-06-30,E00031420,Trafford - E00031420,OA,Males,136,26,99,11,1,4,0,2,2,1,2,2,0,3,1,6,1,1,0,0,1,2,2,3,3,2,5,1,1,0,0,5,5,1,1,2,2,3,2,5,2,2,1,2,0,2,1,2,3,1,1,4,1,5,0,5,1,1,4,3,0,1,1,2,3,2,1,1,1,1,2,0,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2017-06-30,E00031427,Trafford - E00031427,OA,Males,110,22,67,21,6,4,0,3,0,1,1,0,1,1,1,0,3,0,0,1,1,0,2,0,1,1,2,2,1,0,1,1,2,2,1,0,2,2,2,2,3,1,1,3,1,2,1,2,0,1,0,4,2,1,1,1,2,2,2,0,0,3,1,1,2,2,2,0,1,0,0,2,1,3,1,3,0,0,0,0,0,1,2,3,1,1,2,0,0,0,0,0,0,0,1
2017-06-30,E00031428,Trafford - E00031428,OA,Males,141,23,98,20,3,0,3,1,2,1,4,2,3,1,0,1,0,1,1,0,0,2,2,0,1,2,1,1,2,4,1,2,3,2,0,1,2,3,2,1,2,3,4,1,2,1,2,4,2,3,1,1,2,1,1,6,2,2,5,2,2,4,5,0,1,2,0,3,2,0,2,1,2,0,0,1,1,1,2,0,0,0,1,2,0,2,0,0,0,0,0,0,0,1,4
2017-06-30,E00031440,Trafford - E00031440,OA,Males,197,63,126,8,2,2,1,6,10,5,5,5,3,4,7,3,3,2,0,5,5,4,2,1,1,1,2,2,2,3,5,0,2,4,5,4,2,2,2,2,3,7,2,2,2,1,2,5,4,4,1,3,4,2,1,2,5,1,3,5,1,1,2,1,4,1,2,1,3,1,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-30,E00031444,Trafford - E00031444,OA,Males,182,34,136,12,6,1,3,4,3,5,1,1,4,0,1,2,1,0,0,2,2,1,1,1,1,2,2,2,0,3,4,3,1,8,2,4,5,3,2,7,10,2,3,4,1,4,3,0,2,4,5,2,2,6,1,4,4,3,1,3,2,3,3,3,2,0,2,2,1,3,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
2017-06-30,E00031426,Trafford - E00031426,OA,Males,210,19,161,30,1,1,1,1,2,0,1,0,2,1,1,0,3,1,1,3,0,0,1,4,5,0,3,3,2,4,2,6,6,3,6,5,3,5,6,8,4,1,3,1,5,7,2,2,6,3,2,4,3,1,3,3,5,8,5,4,0,2,5,2,2,1,2,3,0,1,3,1,2,1,1,3,3,0,0,0,0,1,1,0,0,1,4,2,0,0,0,1,0,2,3
2017-06-30,E00031429,Trafford - E00031429,OA,Males,155,34,107,14,0,3,1,1,2,2,1,3,4,3,1,4,0,3,2,4,4,1,2,3,1,0,1,1,2,2,1,4,0,2,2,1,2,0,2,1,0,2,3,2,4,5,3,3,1,3,0,1,2,3,5,3,6,3,5,5,2,3,3,3,1,1,2,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,2,2,1,0,0,0,0,0,1,0,0,0
2017-06-30,E00031431,Trafford - E00031431,OA,Males,158,19,108,31,0,0,1,1,0,1,3,2,1,2,1,0,1,0,3,3,2,2,0,2,2,3,3,1,1,2,3,2,0,5,0,1,1,2,1,0,0,1,0,2,1,3,1,1,3,1,1,2,6,2,4,1,5,4,4,5,2,4,4,6,3,4,2,0,3,0,4,2,4,3,3,1,1,6,1,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0
2017-06-30,E00031432,Trafford - E00031432,OA,Males,181,28,115,38,0,0,0,2,1,4,2,1,3,2,1,2,2,2,4,2,2,1,3,2,1,1,3,0,2,2,6,2,2,3,1,3,1,1,2,1,2,2,3,1,0,0,3,3,1,0,3,0,1,4,7,4,7,8,4,4,3,5,0,2,0,4,1,2,2,0,3,3,2,4,2,4,3,2,0,2,1,2,1,0,2,0,0,2,0,0,1,0,3,0,1
2017-06-30,E00031430,Trafford - E00031430,OA,Males,136,32,76,28,0,1,1,2,2,2,1,1,6,1,3,1,1,4,5,1,4,3,2,0,0,3,3,2,3,1,0,0,3,0,1,2,1,1,2,1,0,1,0,3,2,3,0,1,2,1,2,1,2,2,1,4,3,1,1,1,1,3,1,1,2,1,1,1,2,2,2,3,0,4,0,3,2,0,2,0,0,0,2,0,0,3,0,0,1,1,0,1,0,0,2
2017-06-30,E00031434,Trafford - E00031434,OA,Males,188,26,118,44,2,1,0,3,2,0,3,1,2,2,2,2,1,3,0,2,2,6,5,3,1,3,2,2,4,2,0,1,0,2,0,3,1,0,1,0,0,1,1,1,1,3,2,0,1,5,5,8,3,2,2,2,5,6,6,3,4,1,1,3,7,0,1,5,1,4,3,2,2,3,4,0,1,2,1,3,3,0,3,0,0,1,2,0,2,1,0,3,0,0,4
2017-06-30,E00031435,Trafford - E00031435,OA,Males,158,35,104,19,3,3,3,3,1,3,4,1,4,1,3,1,1,1,2,1,3,1,1,0,1,1,1,2,2,0,1,3,2,1,1,1,1,3,2,4,1,1,3,1,2,4,2,1,3,1,3,2,1,8,1,4,2,3,0,2,1,3,6,3,3,2,4,3,3,2,3,0,2,0,1,3,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
2017-06-30,E00031437,Trafford - E00031437,OA,Males,187,28,137,22,3,0,1,2,2,0,3,3,2,2,0,3,0,1,3,3,1,3,4,4,2,3,4,3,3,3,2,1,4,1,0,5,1,0,2,0,3,2,3,2,2,0,2,1,2,2,7,4,2,3,4,2,5,4,2,6,3,4,5,6,5,1,3,2,4,1,1,2,3,6,1,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-06-30,E00031448,Trafford - E00031448,OA,Males,108,20,58,30,3,0,5,1,0,2,4,3,0,1,0,1,0,0,0,0,0,2,2,0,1,0,1,1,0,1,2,1,0,2,0,3,0,0,2,1,0,0,2,0,0,2,2,1,0,0,1,3,1,2,2,2,0,1,3,2,2,0,0,2,2,1,1,5,2,3,0,3,0,0,3,0,0,0,1,2,0,1,1,1,2,2,1,3,2,0,1,3,0,0,1
2017-06-30,E00031450,Trafford - E00031450,OA,Males,122,26,66,30,0,0,0,2,1,4,2,1,2,3,3,1,1,1,3,2,3,0,1,0,0,1,1,2,3,1,0,3,2,2,0,0,2,1,2,1,1,0,1,2,1,0,0,2,2,1,2,1,2,4,1,0,1,5,2,3,1,0,2,2,1,1,0,3,0,4,4,2,1,3,0,1,0,3,2,2,2,0,2,0,1,1,0,1,0,0,1,0,0,0,0
2017-06-30,E00031451,Trafford - E00031451,OA,Males,204,53,116,35,2,1,4,7,2,5,1,3,6,4,1,2,5,6,1,3,2,5,5,1,2,1,3,0,2,0,3,2,1,1,1,2,2,1,0,1,2,2,4,2,3,0,7,4,3,5,5,5,5,1,2,1,4,0,3,2,3,5,1,3,1,2,2,4,0,2,0,1,1,4,1,3,3,3,1,0,0,1,0,0,1,3,0,1,3,0,2,1,0,2,2
2017-06-30,E00031452,Trafford - E00031452,OA,Males,141,20,86,35,2,2,1,1,0,1,0,1,1,1,2,2,0,3,2,1,0,2,1,2,1,1,3,0,1,4,2,1,1,3,1,0,0,2,1,2,1,2,3,1,0,0,2,1,0,3,4,0,2,4,3,2,3,0,5,4,2,1,1,2,4,4,1,1,2,1,1,4,1,1,3,2,2,3,2,0,4,0,0,3,2,0,0,0,1,1,1,1,0,1,1
2017-06-30,E00031453,Trafford - E00031453,OA,Males,161,35,86,40,1,0,2,2,3,1,2,1,7,5,1,3,2,3,0,2,1,0,0,1,1,1,0,2,2,1,2,1,4,1,1,2,2,0,1,0,2,1,1,0,0,0,4,6,2,2,2,3,2,1,4,3,1,3,1,3,2,1,5,1,1,2,5,4,1,2,0,1,3,3,0,4,3,3,1,3,2,1,2,1,0,3,3,0,0,1,0,1,1,1,1
2017-06-30,E00031456,Trafford - E00031456,OA,Males,193,38,119,36,2,3,1,0,2,4,1,2,1,4,3,2,3,3,4,3,3,5,7,1,1,1,3,0,4,2,1,1,1,2,0,2,0,0,0,0,0,1,1,2,6,4,1,0,8,4,4,4,4,3,1,2,2,3,4,5,3,5,3,4,3,1,1,2,4,2,3,1,4,2,1,3,4,2,1,1,2,4,1,0,1,0,2,0,0,0,0,0,1,1,0
2017-06-30,E00031458,Trafford - E00031458,OA,Males,171,44,99,28,3,1,3,3,2,2,3,3,7,2,1,6,0,2,4,2,2,4,2,2,2,0,6,0,1,0,1,0,1,0,1,0,0,2,1,2,1,1,0,3,3,6,3,7,4,0,3,0,0,5,1,5,0,3,4,6,0,2,2,5,1,2,4,0,1,3,1,2,2,2,0,3,3,1,1,1,1,2,3,1,0,1,0,0,0,1,0,0,0,0,0
2017-06-30,E00031462,Trafford - E00031462,OA,Males,153,36,90,27,0,3,0,1,3,7,4,3,2,5,3,2,2,0,1,0,0,2,3,0,1,2,1,0,1,2,0,0,2,1,0,1,1,0,2,0,3,1,2,3,1,3,1,5,6,2,5,5,4,1,1,3,3,0,2,2,4,1,0,1,3,2,3,2,2,2,1,1,2,1,3,1,1,2,3,0,0,1,0,0,1,0,0,1,0,1,0,1,1,2,2
2017-06-30,E00031466,Trafford - E00031466,OA,Males,160,23,74,63,1,0,1,0,0,3,1,0,5,0,0,3,3,0,3,3,1,3,4,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,2,1,0,3,0,3,0,0,3,2,1,2,1,1,3,0,1,2,6,0,1,4,3,5,3,5,1,1,0,1,3,1,0,7,3,3,3,1,3,5,0,1,1,1,2,10,1,2,2,4,3,4,1,0,2,0,3
2017-06-30,E00031454,Trafford - E00031454,OA,Males,184,52,102,30,4,1,2,2,2,2,4,5,4,2,3,4,3,6,2,6,7,2,4,3,4,2,3,2,1,1,1,2,2,1,2,0,0,1,1,3,0,2,2,6,2,4,2,0,3,2,1,1,4,0,5,2,4,2,1,1,3,2,4,1,2,1,2,1,0,0,0,1,2,1,1,2,2,1,3,0,1,4,0,0,3,1,2,1,2,1,1,0,0,0,1
2017-06-30,E00031455,Trafford - E00031455,OA,Males,129,37,66,26,0,5,3,0,0,1,3,0,3,5,4,2,5,5,1,0,2,1,5,1,1,1,0,1,2,2,1,2,0,2,0,3,0,0,3,3,3,1,3,1,0,1,2,3,3,0,0,3,0,2,0,1,1,0,0,3,1,0,0,4,0,1,2,0,1,1,1,1,1,2,2,2,1,2,0,2,1,0,0,1,0,2,1,0,0,1,0,0,0,0,5
