area_code,area_name,geography,period,indicator,measure,unit,age,sex,value
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 67 years,Female,29
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 67 years,Male,47
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 68 years,All persons,70
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 68 years,Female,36
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 68 years,Male,34
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 69 years,All persons,72
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 69 years,Female,40
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 69 years,Male,32
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 70 years,All persons,55
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 70 years,Female,26
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 70 years,Male,29
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 71 years,All persons,65
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 71 years,Female,37
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 71 years,Male,28
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 72 years,All persons,67
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 72 years,Female,35
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 72 years,Male,32
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 73 years,All persons,84
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 73 years,Female,38
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 73 years,Male,46
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 74 years,All persons,72
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 74 years,Female,37
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 74 years,Male,35
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 75 years,All persons,52
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 75 years,Female,29
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 75 years,Male,23
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 76 years,All persons,65
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 76 years,Female,41
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 76 years,Male,24
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 77 years,All persons,46
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 77 years,Female,29
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 77 years,Male,17
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 78 years,All persons,52
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 78 years,Female,29
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 78 years,Male,23
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 79 years,All persons,36
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 79 years,Female,15
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 79 years,Male,21
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 80 years,All persons,32
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 80 years,Female,15
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 80 years,Male,17
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 81 years,All persons,39
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 81 years,Female,19
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 81 years,Male,20
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 82 years,All persons,42
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 82 years,Female,20
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 82 years,Male,22
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 83 years,All persons,33
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 83 years,Female,19
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 83 years,Male,14
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 84 years,All persons,36
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 84 years,Female,26
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 84 years,Male,10
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 85 years,All persons,22
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 85 years,Female,13
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 85 years,Male,9
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 86 years,All persons,24
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 86 years,Female,20
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 86 years,Male,4
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 87 years,All persons,16
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 87 years,Female,11
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 87 years,Male,5
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 88 years,All persons,19
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 88 years,Female,14
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 88 years,Male,5
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 89 years,All persons,17
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 89 years,Female,9
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 89 years,Male,8
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 90 years and over,All persons,50
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 90 years and over,Female,39
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 90 years and over,Male,11
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged under 1 year,All persons,44
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged under 1 year,Female,22
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged under 1 year,Male,22
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 1 year,All persons,55
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 1 year,Female,21
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 1 year,Male,34
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 2 years,All persons,64
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 2 years,Female,35
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 2 years,Male,29
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 3 years,All persons,58
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 3 years,Female,24
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 3 years,Male,34
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 4 years,All persons,74
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 4 years,Female,37
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 4 years,Male,37
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 5 years,All persons,71
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 5 years,Female,45
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 5 years,Male,26
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 6 years,All persons,87
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 6 years,Female,47
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 6 years,Male,40
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 7 years,All persons,87
