period,area_code,area_name,geography,sex,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
2024-06-30,E00031354,E00031354,OA,Females,217,52,140,25,3,6,1,1,2,3,4,3,2,3,8,4,1,5,5,1,2,3,1,5,2,0,0,2,0,1,1,3,3,2,2,2,5,4,6,3,3,8,6,4,5,1,1,4,2,1,4,3,4,2,3,1,3,6,1,2,3,3,2,4,2,3,5,4,3,0,1,2,1,1,0,1,0,3,3,2,1,0,1,0,2,1,0,0,2,0,2,0,0,0,2
2024-06-30,E00031354,E00031354,OA,Males,209,38,138,33,1,6,3,1,5,2,3,1,2,3,4,1,5,1,0,0,4,5,1,0,3,3,7,2,5,0,3,4,0,4,3,1,0,6,6,3,2,4,5,4,2,5,1,3,2,2,2,5,5,0,2,2,5,0,3,2,4,2,3,1,1,4,2,3,2,4,2,0,2,3,0,8,1,2,1,1,1,1,1,1,0,2,0,0,1,0,0,0,0,1,1
2024-06-30,E00031355,E00031355,OA,Persons,515,107,365,43,3,3,4,4,5,9,4,3,12,5,10,13,9,9,8,6,10,4,4,7,4,5,6,2,9,3,10,11,8,8,11,7,15,8,9,15,14,7,1,9,11,6,13,9,7,11,10,12,8,6,7,5,2,7,6,9,8,6,10,4,6,3,4,5,3,4,4,4,1,1,3,1,1,5,2,3,2,0,0,2,2,2,0,1,1,1,0,3,0,0,0
2024-06-30,E00031355,E00031355,OA,Females,250,40,191,19,0,2,2,1,0,3,2,0,6,2,2,4,6,3,5,2,7,3,1,4,1,1,3,0,5,1,6,6,4,4,9,3,7,3,4,8,7,4,0,5,6,3,10,4,1,4,6,7,2,3,3,3,1,6,5,3,5,2,5,2,4,1,2,4,3,3,3,0,1,0,1,0,1,1,1,1,1,0,0,2,2,1,0,1,0,0,0,0,0,0,0
2024-06-30,E00031355,E00031355,OA,Males,265,67,174,24,3,1,2,3,5,6,2,3,6,3,8,9,3,6,3,4,3,1,3,3,3,4,3,2,4,2,4,5,4,4,2,4,8,5,5,7,7,3,1,4,5,3,3,5,6,7,4,5,6,3,4,2,1,1,1,6,3,4,5,2,2,2,2,1,0,1,1,4,0,1,2,1,0,4,1,2,1,0,0,0,0,1,0,0,1,1,0,3,0,0,0
2024-06-30,E00031356,E00031356,OA,Persons,317,69,237,11,2,5,3,1,3,4,7,5,3,8,3,5,7,7,2,4,1,5,4,4,1,3,4,3,3,3,9,9,9,9,6,2,5,7,6,6,7,11,6,7,6,5,5,4,0,5,9,5,4,9,1,3,4,6,7,2,7,4,6,4,0,3,1,3,4,1,1,2,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2024-06-30,E00031356,E00031356,OA,Females,171,40,125,6,1,3,2,0,1,1,5,4,1,5,1,4,4,4,1,3,1,1,2,1,1,2,2,3,1,1,1,5,5,3,3,2,2,4,3,5,4,5,4,6,5,2,2,3,0,3,7,3,1,3,0,1,1,3,4,0,5,2,3,3,0,2,0,3,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2024-06-30,E00031356,E00031356,OA,Males,146,29,112,5,1,2,1,1,2,3,2,1,2,3,2,1,3,3,1,1,0,4,2,3,0,1,2,0,2,2,8,4,4,6,3,0,3,3,3,1,3,6,2,1,1,3,3,1,0,2,2,2,3,6,1,2,3,3,3,2,2,2,3,1,0,1,1,0,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-30,E00031357,E00031357,OA,Persons,324,84,202,38,3,7,5,6,2,5,3,3,8,4,6,8,8,5,7,4,2,6,4,2,4,0,3,2,1,3,2,2,5,5,6,1,4,3,1,8,8,4,8,7,10,8,6,8,4,7,3,4,4,3,4,2,9,6,6,3,3,2,4,3,3,3,0,4,2,0,0,3,1,1,3,2,1,4,3,1,4,1,1,2,2,0,1,1,1,0,2,0,0,2,2
2024-06-30,E00031357,E00031357,OA,Females,139,30,89,20,0,5,1,1,1,1,2,1,6,2,1,2,3,1,1,2,1,3,2,1,2,0,1,1,1,0,2,2,1,1,3,0,3,2,0,4,3,2,3,3,6,2,2,4,3,3,2,1,3,2,1,0,3,1,3,1,2,1,3,1,1,1,0,2,0,0,0,0,0,1,2,2,1,2,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1
2024-06-30,E00031357,E00031357,OA,Males,185,54,113,18,3,2,4,5,1,4,1,2,2,2,5,6,5,4,6,2,1,3,2,1,2,0,2,1,0,3,0,0,4,4,3,1,1,1,1,4,5,2,5,4,4,6,4,4,1,4,1,3,1,1,3,2,6,5,3,2,1,1,1,2,2,2,0,2,2,0,0,3,1,0,1,0,0,2,2,0,3,0,1,1,1,0,0,0,0,0,1,0,0,1,1
2024-06-30,E00031358,E00031358,OA,Persons,387,94,269,24,4,4,5,3,4,9,9,5,5,5,6,5,6,9,8,7,5,6,3,5,1,1,7,7,2,13,4,4,3,10,10,11,4,5,2,10,10,8,9,4,5,7,8,9,10,9,3,5,5,7,4,1,3,3,3,1,6,4,6,5,5,4,7,1,4,3,3,2,3,3,0,0,0,0,0,0,0,0,1,0,3,2,1,0,0,0,2,0,1,0,0
2024-06-30,E00031358,E00031358,OA,Females,184,45,126,13,1,2,1,1,2,5,6,3,1,2,3,3,3,2,6,4,4,3,1,4,1,1,1,4,0,5,1,4,0,7,6,6,1,2,1,5,5,6,4,1,4,3,1,5,5,3,1,3,2,3,2,1,1,0,3,0,3,1,1,0,1,3,4,1,2,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,1,0,0
2024-06-30,E00031358,E00031358,OA,Males,203,49,143,11,3,2,4,2,2,4,3,2,4,3,3,2,3,7,2,3,1,3,2,1,0,0,6,3,2,8,3,0,3,3,4,5,3,3,1,5,5,2,5,3,1,4,7,4,5,6,2,2,3,4,2,0,2,3,0,1,3,3,5,5,4,1,3,0,2,3,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2024-06-30,E00031359,E00031359,OA,Persons,347,78,242,27,6,3,3,5,5,4,1,7,2,10,5,8,7,7,1,4,3,2,3,5,2,3,3,2,1,6,8,4,7,8,13,4,8,11,1,3,7,3,4,7,6,9,9,5,6,7,2,8,6,4,2,5,13,4,6,6,3,2,5,5,6,1,3,0,1,3,1,0,2,0,3,2,2,0,0,0,2,0,2,0,0,1,0,1,1,2,1,1,0,1,2
2024-06-30,E00031359,E00031359,OA,Females,174,41,118,15,3,3,2,3,4,1,1,2,0,6,3,2,4,3,0,4,3,1,1,1,0,1,1,1,0,2,5,2,3,4,6,2,2,5,0,3,5,2,3,4,5,6,3,3,2,2,0,2,1,2,1,3,8,3,3,4,1,1,2,4,3,0,2,0,0,0,0,0,0,0,2,1,2,0,0,0,2,0,1,0,0,1,0,1,0,1,1,1,0,1,1
2024-06-30,E00031359,E00031359,OA,Males,173,37,124,12,3,0,1,2,1,3,0,5,2,4,2,6,3,4,1,0,0,1,2,4,2,2,2,1,1,4,3,2,4,4,7,2,6,6,1,0,2,1,1,3,1,3,6,2,4,5,2,6,5,2,1,2,5,1,3,2,2,1,3,1,3,1,1,0,1,3,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
2024-06-30,E00031360,E00031360,OA,Persons,395,115,242,38,6,3,1,5,7,5,10,8,8,8,8,6,13,12,5,10,5,5,6,6,6,6,6,8,2,7,6,7,6,2,5,3,10,9,9,6,7,6,2,6,16,5,5,3,5,3,7,3,3,5,6,3,4,2,1,4,2,6,3,2,3,3,3,3,1,4,5,3,2,3,0,0,3,2,3,2,2,2,0,0,2,0,2,0,1,1,0,0,1,0,0
2024-06-30,E00031360,E00031360,OA,Females,198,65,119,14,2,2,0,4,6,3,7,2,5,3,3,3,10,5,2,8,2,4,3,4,2,2,3,2,0,1,2,5,2,0,3,1,4,5,5,3,3,2,1,2,11,3,2,2,2,1,5,1,2,3,2,3,2,1,1,3,1,3,2,2,2,0,1,2,1,2,0,0,1,2,0,0,1,1,0,0,2,1,0,0,1,0,1,0,1,1,0,0,0,0,0
2024-06-30,E00031360,E00031360,OA,Males,197,50,123,24,4,1,1,1,1,2,3,6,3,5,5,3,3,7,3,2,3,1,3,2,4,4,3,6,2,6,4,2,4,2,2,2,6,4,4,3,4,4,1,4,5,2,3,1,3,2,2,2,1,2,4,0,2,1,0,1,1,3,1,0,1,3,2,1,0,2,5,3,1,1,0,0,2,1,3,2,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
2024-06-30,E00031361,E00031361,OA,Persons,393,96,270,27,2,7,2,5,1,7,5,4,5,12,5,8,10,8,8,7,8,8,6,4,3,14,9,7,14,5,7,11,2,6,3,0,6,6,2,7,2,8,5,5,4,9,5,4,7,12,4,4,3,6,3,2,6,3,4,7,4,7,4,4,3,2,5,5,5,4,1,3,1,2,2,5,0,2,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
2024-06-30,E00031361,E00031361,OA,Females,180,43,126,11,0,2,2,2,0,5,0,3,1,5,2,4,7,2,6,2,4,5,2,2,0,2,1,4,3,1,2,3,0,0,1,0,4,3,1,5,2,4,2,1,3,6,4,3,6,6,2,3,1,3,3,2,3,1,1,5,3,5,1,3,1,2,3,3,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
2024-06-30,E00031361,E00031361,OA,Males,213,53,144,16,2,5,0,3,1,2,5,1,4,7,3,4,3,6,2,5,4,3,4,2,3,12,8,3,11,4,5,8,2,6,2,0,2,3,1,2,0,4,3,4,1,3,1,1,1,6,2,1,2,3,0,0,3,2,3,2,1,2,3,1,2,0,2,2,4,3,0,2,0,1,2,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-06-30,E00031362,E00031362,OA,Persons,343,58,238,47,2,3,1,2,4,2,2,4,4,5,7,4,5,4,6,3,5,4,5,2,5,3,4,6,7,3,5,1,11,4,3,1,6,10,2,6,7,6,5,6,3,5,4,5,7,3,4,7,6,4,10,3,11,3,4,5,3,4,4,6,2,7,7,3,1,2,10,2,0,4,1,2,7,0,4,1,1,2,2,1,1,1,0,0,0,1,0,3,1,1,0
2024-06-30,E00031362,E00031362,OA,Females,171,30,117,24,0,1,1,2,2,1,0,2,2,2,4,3,2,4,4,0,1,2,4,2,2,0,3,2,2,0,0,1,6,1,2,1,3,6,1,3,6,3,2,2,2,3,3,3,6,0,2,4,1,3,5,2,3,2,2,1,1,0,3,5,1,5,3,2,0,0,3,1,0,2,1,2,5,0,2,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0
2024-06-30,E00031362,E00031362,OA,Males,172,28,121,23,2,2,0,0,2,1,2,2,2,3,3,1,3,0,2,3,4,2,1,0,3,3,1,4,5,3,5,0,5,3,1,0,3,4,1,3,1,3,3,4,1,2,1,2,1,3,2,3,5,1,5,1,8,1,2,4,2,4,1,1,1,2,4,1,1,2,7,1,0,2,0,0,2,0,2,1,0,1,2,0,0,0,0,0,0,0,0,2,0,1,0
2024-06-30,E00031366,E00031366,OA,Persons,471,120,325,26,7,5,7,7,9,8,11,14,4,8,7,5,6,9,5,8,4,5,2,3,6,6,7,7,9,7,8,10,8,4,10,10,12,12,8,8,13,8,10,8,9,7,7,10,10,2,7,7,6,4,6,9,2,4,4,5,5,3,7,5,4,2,9,2,4,2,0,4,0,4,2,0,2,2,0,1,0,1,0,0,0,0,4,2,0,1,0,1,0,0,0
2024-06-30,E00031366,E00031366,OA,Females,241,53,171,17,6,5,2,5,7,1,4,3,3,3,2,1,3,3,1,4,3,3,2,1,3,5,4,3,3,5,4,5,5,2,8,8,6,6,6,6,10,2,5,3,4,3,2,6,6,0,3,4,1,1,5,6,0,1,2,2,2,1,3,1,3,2,2,2,1,1,0,4,0,2,2,0,1,1,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,0
2024-06-30,E00031366,E00031366,OA,Males,230,67,154,9,1,0,5,2,2,7,7,11,1,5,5,4,3,6,4,4,1,2,0,2,3,1,3,4,6,2,4,5,3,2,2,2,6,6,2,2,3,6,5,5,5,4,5,4,4,2,4,3,5,3,1,3,2,3,2,3,3,2,4,4,1,0,7,0,3,1,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2024-06-30,E00031367,E00031367,OA,Persons,308,66,215,27,2,3,5,1,1,2,2,2,2,9,5,8,8,3,6,7,4,5,3,1,3,3,5,2,4,3,8,4,11,11,6,4,8,3,6,8,6,2,4,6,7,5,5,6,3,5,4,6,2,2,5,5,4,2,3,5,2,4,3,4,4,1,3,2,3,1,1,0,4,1,0,1,1,2,1,0,1,0,0,1,0,0,3,3,1,0,3,2,0,1,0
2024-06-30,E00031367,E00031367,OA,Females,162,31,112,19,1,1,3,0,1,2,0,0,0,5,4,3,3,3,3,2,2,0,2,0,0,0,3,1,1,2,2,2,9,3,2,1,5,1,3,6,4,2,3,5,3,2,5,5,1,3,2,2,2,2,4,3,3,1,1,2,1,2,2,2,2,1,0,0,2,1,0,0,3,0,0,1,1,2,0,0,0,0,0,1,0,0,3,2,1,0,2,2,0,0,0
2024-06-30,E00031367,E00031367,OA,Males,146,35,103,8,1,2,2,1,0,0,2,2,2,4,1,5,5,0,3,5,2,5,1,1,3,3,2,1,3,1,6,2,2,8,4,3,3,2,3,2,2,0,1,1,4,3,0,1,2,2,2,4,0,0,1,2,1,1,2,3,1,2,1,2,2,0,3,2,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2024-06-30,E00031368,E00031368,OA,Persons,356,80,224,52,6,3,9,7,4,7,5,4,3,5,3,4,6,8,4,2,1,3,3,1,2,2,4,3,3,6,8,8,10,3,8,12,6,13,9,7,12,10,3,4,5,4,2,7,4,2,5,3,5,5,2,4,3,2,3,2,3,1,7,2,0,4,1,6,1,2,3,3,3,5,2,3,5,6,2,0,3,1,1,0,0,0,2,0,2,2,0,1,1,1,4
2024-06-30,E00031368,E00031368,OA,Females,192,47,120,25,0,3,4,3,4,6,2,2,2,2,1,3,5,8,2,0,1,3,2,1,1,2,2,2,0,3,6,2,5,1,5,7,2,9,4,5,6,5,2,3,3,0,1,5,2,2,2,2,3,3,1,2,0,1,0,0,1,1,4,1,0,1,0,5,1,1,1,0,2,3,2,0,1,3,1,0,1,0,1,0,0,0,2,0,2,2,0,1,1,1,0
2024-06-30,E00031368,E00031368,OA,Males,164,33,104,27,6,0,5,4,0,1,3,2,1,3,2,1,1,0,2,2,0,0,1,0,1,0,2,1,3,3,2,6,5,2,3,5,4,4,5,2,6,5,1,1,2,4,1,2,2,0,3,1,2,2,1,2,3,1,3,2,2,0,3,1,0,3,1,1,0,1,2,3,1,2,0,3,4,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2024-06-30,E00031371,E00031371,OA,Persons,362,77,251,34,3,4,0,6,5,5,5,3,8,4,8,5,4,5,5,7,3,5,5,2,2,3,8,8,5,10,7,2,6,7,6,5,4,7,3,8,5,8,9,9,4,6,3,3,4,5,5,5,3,4,3,2,4,4,4,6,5,3,6,6,7,9,4,4,5,6,3,1,2,1,1,3,0,2,1,3,0,3,1,0,0,0,1,1,0,0,0,1,2,1,1
2024-06-30,E00031371,E00031371,OA,Females,164,31,116,17,2,2,0,2,1,2,1,0,5,2,4,3,2,2,1,2,0,1,3,0,2,0,2,5,3,4,2,0,1,5,4,2,4,1,1,4,2,2,5,2,2,4,2,3,2,4,3,2,2,2,1,1,2,3,2,3,1,1,4,3,3,6,2,1,2,2,1,0,1,1,0,1,0,2,0,1,0,2,0,0,0,0,1,1,0,0,0,1,1,1,1
2024-06-30,E00031371,E00031371,OA,Males,198,46,135,17,1,2,0,4,4,3,4,3,3,2,4,2,2,3,4,5,3,4,2,2,0,3,6,3,2,6,5,2,5,2,2,3,0,6,2,4,3,6,4,7,2,2,1,0,2,1,2,3,1,2,2,1,2,1,2,3,4,2,2,3,4,3,2,3,3,4,2,1,1,0,1,2,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2024-06-30,E00031373,E00031373,OA,Persons,317,62,220,35,1,2,5,3,1,3,2,5,6,4,6,2,7,3,7,5,6,3,2,3,2,6,6,6,2,5,7,8,6,4,1,5,5,6,3,7,5,7,6,5,6,3,2,5,3,3,2,3,2,1,3,5,6,5,4,8,2,5,3,5,5,3,10,2,8,0,2,1,2,1,5,1,0,1,2,2,1,3,1,0,1,0,1,2,2,3,1,1,0,1,1
2024-06-30,E00031373,E00031373,OA,Females,170,31,119,20,0,0,3,3,1,2,2,2,4,1,2,1,1,1,4,4,5,3,0,2,2,4,4,6,1,2,4,2,2,2,1,3,3,4,0,3,3,3,4,3,3,1,1,2,2,2,2,1,1,0,3,4,5,2,2,6,0,0,1,2,2,0,5,2,4,0,1,0,1,0,1,1,0,1,2,1,1,2,0,0,1,0,1,1,1,3,0,1,0,0,1
2024-06-30,E00031373,E00031373,OA,Males,147,31,101,15,1,2,2,0,0,1,0,3,2,3,4,1,6,2,3,1,1,0,2,1,0,2,2,0,1,3,3,6,4,2,0,2,2,2,3,4,2,4,2,2,3,2,1,3,1,1,0,2,1,1,0,1,1,3,2,2,2,5,2,3,3,3,5,0,4,0,1,1,1,1,4,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0
2024-06-30,E00031375,E00031375,OA,Persons,374,83,262,29,5,3,3,5,6,5,5,8,3,9,3,5,5,5,6,7,6,10,4,4,10,1,5,4,8,10,2,9,8,2,4,5,9,4,6,4,8,6,7,9,5,7,7,5,4,4,5,5,5,5,5,5,4,7,6,7,7,3,3,2,6,3,2,0,5,3,1,3,2,1,3,3,1,1,0,0,2,1,0,1,1,2,0,1,0,0,1,0,0,0,2
2024-06-30,E00031375,E00031375,OA,Females,200,44,145,11,3,2,3,1,3,3,1,3,2,5,1,3,3,3,3,5,3,7,4,1,5,1,3,0,3,6,0,7,4,0,3,3,0,3,4,3,3,1,5,6,4,4,3,4,2,2,4,2,3,2,3,2,3,5,2,6,6,2,1,2,3,1,2,0,2,0,1,1,0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2
2024-06-30,E00031375,E00031375,OA,Males,174,39,117,18,2,1,0,4,3,2,4,5,1,4,2,2,2,2,3,2,3,3,0,3,5,0,2,4,5,4,2,2,4,2,1,2,9,1,2,1,5,5,2,3,1,3,4,1,2,2,1,3,2,3,2,3,1,2,4,1,1,1,2,0,3,2,0,0,3,3,0,2,2,0,1,3,1,1,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0
2024-06-30,E00031376,E00031376,OA,Persons,689,154,513,22,6,11,11,10,8,17,13,7,15,15,10,8,5,6,3,9,4,3,3,1,6,10,10,17,17,21,22,20,28,23,12,17,23,23,17,17,11,17,18,22,10,11,11,14,10,5,10,9,5,4,4,5,4,2,5,2,6,3,7,7,2,4,4,3,4,5,1,2,1,1,2,0,1,0,2,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-30,E00031376,E00031376,OA,Females,359,76,268,15,2,6,6,3,4,11,5,1,10,8,4,6,3,3,0,4,2,2,2,0,4,4,6,11,9,13,9,5,18,12,7,10,14,15,9,10,6,8,8,9,6,3,3,8,4,2,5,5,2,2,2,2,2,2,3,2,5,2,3,4,1,2,4,0,1,2,0,1,1,0,2,0,1,0,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-30,E00031376,E00031376,OA,Males,330,78,245,7,4,5,5,7,4,6,8,6,5,7,6,2,2,3,3,5,2,1,1,1,2,6,4,6,8,8,13,15,10,11,5,7,9,8,8,7,5,9,10,13,4,8,8,6,6,3,5,4,3,2,2,3,2,0,2,0,1,1,4,3,1,2,0,3,3,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-30,E00031377,E00031377,OA,Persons,249,47,179,23,1,5,5,1,2,5,5,3,2,1,4,2,2,2,5,2,4,1,1,1,2,1,0,2,3,3,7,6,10,4,6,4,6,10,7,8,4,6,7,11,4,4,4,4,3,3,4,3,1,0,5,2,3,4,1,1,1,2,0,7,1,4,1,1,2,3,0,3,2,1,1,3,2,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
2024-06-30,E00031377,E00031377,OA,Females,122,20,89,13,1,2,4,0,0,4,1,2,0,0,3,0,1,1,1,0,1,1,1,0,0,0,0,2,2,1,2,3,7,2,1,2,3,5,3,6,2,3,4,7,2,1,1,3,1,2,2,2,1,0,3,1,3,1,1,1,0,1,0,1,0,2,0,1,1,1,0,2,2,0,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-06-30,E00031377,E00031377,OA,Males,127,27,90,10,0,3,1,1,2,1,4,1,2,1,1,2,1,1,4,2,3,0,0,1,2,1,0,0,1,2,5,3,3,2,5,2,3,5,4,2,2,3,3,4,2,3,3,1,2,1,2,1,0,0,2,1,0,3,0,0,1,1,0,6,1,2,1,0,1,2,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-06-30,E00031378,E00031378,OA,Persons,360,75,219,66,4,4,3,5,5,2,5,6,4,4,8,9,5,4,3,4,4,1,6,2,2,3,1,1,3,2,1,2,1,3,4,8,6,6,6,3,0,8,3,4,5,2,5,5,4,12,6,10,4,10,8,7,8,5,7,3,3,2,4,2,4,10,5,6,2,5,3,5,3,2,5,3,1,2,4,1,2,5,5,2,4,2,0,1,2,1,0,4,1,2,1
2024-06-30,E00031378,E00031378,OA,Females,186,46,106,34,4,3,2,5,5,1,1,5,0,0,4,6,3,4,1,2,2,0,5,0,1,2,1,0,1,0,0,0,0,1,2,2,3,3,5,1,0,5,2,2,4,2,2,4,2,5,2,5,2,3,5,4,2,1,4,1,1,0,4,1,2,5,3,3,1,2,1,1,1,2,3,2,1,1,3,0,1,3,4,0,4,0,0,0,0,1,0,2,0,1,1
2024-06-30,E00031378,E00031378,OA,Males,174,29,113,32,0,1,1,0,0,1,4,1,4,4,4,3,2,0,2,2,2,1,1,2,1,1,0,1,2,2,1,2,1,2,2,6,3,3,1,2,0,3,1,2,1,0,3,1,2,7,4,5,2,7,3,3,6,4,3,2,2,2,0,1,2,5,2,3,1,3,2,4,2,0,2,1,0,1,1,1,1,2,1,2,0,2,0,1,2,0,0,2,1,1,0
2024-06-30,E00031379,E00031379,OA,Persons,457,100,249,108,5,2,2,5,5,8,4,7,5,7,9,8,9,9,11,4,4,9,4,4,2,3,2,3,0,4,4,3,3,0,4,3,6,0,3,11,3,9,6,6,11,9,9,12,13,7,9,9,5,7,3,9,9,4,7,0,2,3,5,4,2,6,4,2,2,2,1,5,4,9,4,6,7,8,8,6,4,4,7,6,0,4,2,2,3,4,3,2,0,0,7
2024-06-30,E00031379,E00031379,OA,Females,243,50,132,61,2,0,1,4,3,5,2,4,1,3,2,1,6,7,7,2,1,2,4,2,1,1,2,3,0,1,1,1,1,0,4,2,4,0,1,4,2,3,2,3,7,6,6,9,8,3,5,3,2,3,0,5,7,3,3,0,1,0,4,3,1,4,2,1,1,1,0,1,4,7,3,4,3,4,3,4,2,2,4,3,0,4,1,0,2,2,1,0,0,0,6
2024-06-30,E00031379,E00031379,OA,Males,214,50,117,47,3,2,1,1,2,3,2,3,4,4,7,7,3,2,4,2,3,7,0,2,1,2,0,0,0,3,3,2,2,0,0,1,2,0,2,7,1,6,4,3,4,3,3,3,5,4,4,6,3,4,3,4,2,1,4,0,1,3,1,1,1,2,2,1,1,1,1,4,0,2,1,2,4,4,5,2,2,2,3,3,0,0,1,2,1,2,2,2,0,0,1
2024-06-30,E00031380,E00031380,OA,Persons,485,118,322,45,5,5,3,5,3,8,5,13,9,7,11,8,8,11,9,8,2,7,5,1,1,3,2,1,3,5,4,3,5,6,5,5,5,10,7,12,14,8,7,13,17,11,15,14,9,14,9,8,12,7,3,8,5,10,5,5,6,4,1,3,6,4,6,5,1,3,4,3,1,2,4,3,2,4,2,0,1,0,1,1,1,5,1,3,0,0,0,0,0,1,3
2024-06-30,E00031380,E00031380,OA,Females,234,50,159,25,2,3,1,1,2,2,3,8,3,1,1,3,4,5,7,4,1,1,2,0,1,2,2,0,1,4,3,2,5,2,3,3,2,2,6,6,6,3,4,6,10,8,7,5,5,7,5,4,8,1,0,3,1,4,2,2,3,3,1,2,2,2,3,3,1,1,2,2,1,1,2,0,0,3,1,0,1,0,1,1,1,4,1,2,0,0,0,0,0,0,1
2024-06-30,E00031380,E00031380,OA,Males,251,68,163,20,3,2,2,4,1,6,2,5,6,6,10,5,4,6,2,4,1,6,3,1,0,1,0,1,2,1,1,1,0,4,2,2,3,8,1,6,8,5,3,7,7,3,8,9,4,7,4,4,4,6,3,5,4,6,3,3,3,1,0,1,4,2,3,2,0,2,2,1,0,1,2,3,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2
2024-06-30,E00031382,E00031382,OA,Persons,267,44,186,37,3,4,1,1,4,7,4,1,3,2,4,1,6,1,0,2,1,1,3,0,1,1,0,0,1,6,3,7,8,5,7,5,5,10,4,5,6,8,10,3,3,8,6,1,3,6,4,3,5,3,3,3,4,3,5,3,2,0,1,3,8,4,0,5,0,2,1,4,1,1,0,1,2,2,3,3,1,2,0,3,1,1,0,2,0,1,1,0,1,0,4
2024-06-30,E00031382,E00031382,OA,Females,141,20,99,22,1,0,1,1,1,3,4,1,2,0,1,1,2,1,0,1,1,1,2,0,0,0,0,0,0,5,3,5,4,4,5,2,3,3,2,2,4,5,5,0,2,5,5,1,1,3,2,1,0,2,1,1,3,1,2,1,1,0,1,1,6,1,0,2,0,2,0,4,0,1,0,0,1,1,2,0,1,2,0,2,0,1,0,1,0,0,0,0,0,0,4
2024-06-30,E00031382,E00031382,OA,Males,126,24,87,15,2,4,0,0,3,4,0,0,1,2,3,0,4,0,0,1,0,0,1,0,1,1,0,0,1,1,0,2,4,1,2,3,2,7,2,3,2,3,5,3,1,3,1,0,2,3,2,2,5,1,2,2,1,2,3,2,1,0,0,2,2,3,0,3,0,0,1,0,1,0,0,1,1,1,1,3,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0
2024-06-30,E00031383,E00031383,OA,Persons,300,91,188,21,7,6,6,8,9,4,1,8,5,6,5,6,6,7,1,6,4,4,3,4,3,1,2,2,5,4,3,3,5,3,6,4,4,5,1,3,10,5,3,6,4,5,2,2,6,4,4,4,6,5,6,4,3,6,7,2,3,5,4,1,3,2,3,1,3,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-06-30,E00031383,E00031383,OA,Females,156,47,97,12,4,2,1,3,6,2,0,4,1,2,4,5,4,4,1,4,3,2,1,1,1,1,2,0,2,3,1,2,2,0,3,2,2,5,1,0,4,3,2,3,2,3,1,2,2,1,1,2,3,5,2,1,1,4,4,1,0,3,3,1,2,2,1,1,3,0,2,1,0,1,0,2,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
