AREFNO,date,year,month,day,hour,mode,output_time,collision_severity,casualty_severity,number_vehicles,number_casualties,sex,ageband,light_conditions,speed_limit,area_name,lon,lat
2021061145519,2021-12-14,2021,Dec,Tue,10,Car,10:00:00,Slight,Slight,2,2,Male,36-45,Daylight,30,Tameside,-2.0710744332494886,53.457284112636586
2021061145530,2021-12-19,2021,Dec,Sun,15,Car,15:35:00,Slight,Slight,2,1,Female,36-45,Daylight,30,Bolton,-2.42390608778422,53.55446391367176
2021061145532,2021-12-31,2021,Dec,Fri,22,Car,22:30:00,Serious,Serious,2,1,Male,26-35,Dark,30,Manchester,-2.222338629802462,53.45182181187271
2021061145564,2021-12-30,2021,Dec,Thu,19,Car,19:24:00,Slight,Slight,2,2,Female,26-35,Dark,30,Bolton,-2.451555158951911,53.596563080953445
2021061145564,2021-12-30,2021,Dec,Thu,19,Car,19:24:00,Slight,Slight,2,2,Female,56-65,Dark,30,Bolton,-2.451555158951911,53.596563080953445
2021061146433,2021-12-20,2021,Dec,Mon,15,Pedal Cycle,15:40:00,Slight,Slight,2,1,Male,16-20,Daylight,30,Manchester,-2.244880227070209,53.394206052694685
2021061146491,2021-12-22,2021,Dec,Wed,22,Car,22:11:00,Slight,Slight,2,1,Male,26-35,Dark,30,Salford,-2.3345440884575464,53.51785006619347
2021061146501,2021-12-15,2021,Dec,Wed,14,Pedal Cycle,14:15:00,Slight,Slight,2,1,Female,46-55,Daylight,30,Bury,-2.2742635781686538,53.53422772357908
2021061146911,2021-12-17,2021,Dec,Fri,15,Car,15:45:00,Slight,Slight,2,3,Male,11-15,Daylight,30,Tameside,-2.1508984158909477,53.48441785674573
2021061146911,2021-12-17,2021,Dec,Fri,15,Car,15:45:00,Slight,Slight,2,3,Male,46-55,Daylight,30,Tameside,-2.1508984158909477,53.48441785674573
2021061146911,2021-12-17,2021,Dec,Fri,15,Car,15:45:00,Slight,Slight,2,3,Female,11-15,Daylight,30,Tameside,-2.1508984158909477,53.48441785674573
2021061146994,2021-12-13,2021,Dec,Mon,11,Car,11:40:00,Serious,Slight,2,2,Male,46-55,Daylight,30,Manchester,-2.245220522872651,53.45332301215012
2021061146994,2021-12-13,2021,Dec,Mon,11,Car,11:40:00,Serious,Serious,2,2,Male,26-35,Daylight,30,Manchester,-2.245220522872651,53.45332301215012
2021061147000,2021-12-06,2021,Dec,Mon,15,Car,15:35:00,Slight,Slight,2,1,Female,36-45,Daylight,30,Bury,-2.296181960965834,53.55532503974507
2021061150885,2021-10-04,2021,Oct,Mon,19,Car,19:05:00,Slight,Slight,1,1,Female,Over 75,Dark,40,Bury,-2.266607584792451,53.578737379091216
2021061150898,2021-11-04,2021,Nov,Thu,15,Pedestrian,15:00:00,Slight,Slight,1,1,Male,26-35,Daylight,30,Bolton,-2.4481229751990905,53.57208271270189
2021061152229,2021-10-27,2021,Oct,Wed,16,Pedestrian,16:00:00,Slight,Slight,1,1,Female,16-20,Daylight,30,Tameside,-2.0958783577097404,53.477337957597385
2021061154592,2021-10-29,2021,Oct,Fri,7,Car,07:09:00,Slight,Slight,2,2,Female,21-25,Daylight,30,Tameside,-2.0283175675386045,53.499799325462995
2021061154592,2021-10-29,2021,Oct,Fri,7,Car,07:09:00,Slight,Slight,2,2,Female,36-45,Daylight,30,Tameside,-2.0283175675386045,53.499799325462995
2021061154634,2021-11-28,2021,Nov,Sun,15,Pedestrian,15:50:00,Slight,Slight,1,1,Male,26-35,Daylight,30,Oldham,-2.1742154496780546,53.54054560814997
2021061154653,2021-12-11,2021,Dec,Sat,21,Pedal Cycle,21:25:00,Slight,Slight,2,1,Male,21-25,Dark,30,Manchester,-2.1998716331120503,53.43893608861824
2021061154700,2021-12-13,2021,Dec,Mon,19,Car,19:50:00,Slight,Slight,2,1,Male,36-45,Dark,30,Manchester,-2.1908985389134035,53.51577510230539
2021061164011,2021-11-20,2021,Nov,Sat,18,Car,18:24:00,Slight,Slight,2,3,Female,26-35,Dark,30,Manchester,-2.1945831512283975,53.47409880120148
2021061164011,2021-11-20,2021,Nov,Sat,18,Car,18:24:00,Slight,Slight,2,3,Female,26-35,Dark,30,Manchester,-2.1945831512283975,53.47409880120148
2021061164011,2021-11-20,2021,Nov,Sat,18,Goods Vehicle,18:24:00,Slight,Slight,2,3,Male,56-65,Dark,30,Manchester,-2.1945831512283975,53.47409880120148
2021061164718,2021-11-15,2021,Nov,Mon,16,Other Vehicle,16:04:00,Slight,Slight,2,1,Male,16-20,Daylight,30,Manchester,-2.2427515267721136,53.506171213252834
2021061166649,2021-12-17,2021,Dec,Fri,19,Pedestrian,19:50:00,Fatal,Fatal,1,1,Female,26-35,Dark,30,Tameside,-2.144612428623046,53.479419079686714
2021061175425,2021-11-10,2021,Nov,Wed,20,Car,20:40:00,Fatal,Fatal,1,2,Male,26-35,Dark,40,Oldham,-2.006244310985461,53.57608667423879
2021061175425,2021-11-10,2021,Nov,Wed,20,Car,20:40:00,Fatal,Fatal,1,2,Male,21-25,Dark,40,Oldham,-2.006244310985461,53.57608667423879
2021061177700,2021-11-28,2021,Nov,Sun,13,Pedestrian,13:50:00,Slight,Slight,1,1,Female,66-75,Daylight,20,Rochdale,-2.197855356525796,53.549083672299076
2021061182937,2021-11-03,2021,Nov,Wed,18,Powered 2 Wheeler,18:05:00,Serious,Serious,2,2,Male,26-35,Dark,30,Stockport,-2.1874796106231345,53.366508358703534
2021061182937,2021-11-03,2021,Nov,Wed,18,Car,18:05:00,Serious,Slight,2,2,Male,36-45,Dark,30,Stockport,-2.1874796106231345,53.366508358703534
2021061186982,2021-08-11,2021,Aug,Wed,12,Powered 2 Wheeler,12:20:00,Serious,Serious,2,1,Male,26-35,Daylight,20,Rochdale,-2.1756522083794616,53.62136625542957
2021061196120,2021-10-18,2021,Oct,Mon,18,Pedestrian,18:56:00,Fatal,Fatal,1,2,Female,Over 75,Dark,30,Wigan,-2.548253852779492,53.525141284523585
2021061196120,2021-10-18,2021,Oct,Mon,18,Pedestrian,18:56:00,Fatal,Fatal,1,2,Male,Over 75,Dark,30,Wigan,-2.548253852779492,53.525141284523585
202106A078730,2021-01-01,2021,Jan,Fri,15,Car,15:19:00,Slight,Slight,2,1,Female,21-25,Daylight,30,Manchester,-2.2245688387370954,53.48063469212054
202106A078760,2021-01-02,2021,Jan,Sat,14,Car,14:27:00,Slight,Slight,5,4,Female,21-25,Daylight,30,Manchester,-2.2164690853110445,53.52043241632016
202106A078760,2021-01-02,2021,Jan,Sat,14,Car,14:27:00,Slight,Slight,5,4,Female,16-20,Daylight,30,Manchester,-2.2164690853110445,53.52043241632016
202106A078760,2021-01-02,2021,Jan,Sat,14,Car,14:27:00,Slight,Slight,5,4,Female,36-45,Daylight,30,Manchester,-2.2164690853110445,53.52043241632016
202106A078760,2021-01-02,2021,Jan,Sat,14,Car,14:27:00,Slight,Slight,5,4,Male,26-35,Daylight,30,Manchester,-2.2164690853110445,53.52043241632016
202106A078998,2021-01-12,2021,Jan,Tue,18,Car,18:25:00,Slight,Slight,2,1,Male,26-35,Dark,30,Manchester,-2.2625692877687364,53.475469693941456
202106A079048,2021-01-06,2021,Jan,Wed,1,Powered 2 Wheeler,01:45:00,Serious,Serious,2,1,Male,36-45,Daylight,30,Manchester,-2.2361930467692224,53.50078232314495
202106A079120,2021-01-11,2021,Jan,Mon,15,Pedestrian,15:05:00,Slight,Slight,1,1,Female,11-15,Daylight,30,Manchester,-2.226532291594631,53.52668764858394
202106A079134,2021-01-12,2021,Jan,Tue,14,Pedestrian,14:39:00,Serious,Serious,1,1,Female,0-5,Daylight,30,Manchester,-2.191670838571672,53.523153333778
202106A079187,2021-01-01,2021,Jan,Fri,3,Car,03:15:00,Serious,Slight,1,4,Male,16-20,Dark,20,Manchester,-2.245866209421587,53.47904671555602
202106A079187,2021-01-01,2021,Jan,Fri,3,Car,03:15:00,Serious,Serious,1,4,Male,16-20,Dark,20,Manchester,-2.245866209421587,53.47904671555602
202106A079187,2021-01-01,2021,Jan,Fri,3,Car,03:15:00,Serious,Serious,1,4,Female,16-20,Dark,20,Manchester,-2.245866209421587,53.47904671555602
202106A079187,2021-01-01,2021,Jan,Fri,3,Car,03:15:00,Serious,Slight,1,4,Male,16-20,Dark,20,Manchester,-2.245866209421587,53.47904671555602
202106A079214,2021-01-15,2021,Jan,Fri,19,Pedal Cycle,19:27:00,Slight,Slight,2,1,Male,16-20,Dark,20,Manchester,-2.1723915715100914,53.45567959196183
202106A079221,2021-01-18,2021,Jan,Mon,18,Pedal Cycle,18:20:00,Slight,Slight,2,1,Male,26-35,Dark,30,Manchester,-2.217726255912791,53.42445129049128
202106A079232,2021-01-20,2021,Jan,Wed,11,Car,11:15:00,Slight,Slight,2,2,Male,56-65,Daylight,30,Manchester,-2.2273367776435884,53.53043427572743
202106A079232,2021-01-20,2021,Jan,Wed,11,Car,11:15:00,Slight,Slight,2,2,Female,46-55,Daylight,30,Manchester,-2.2273367776435884,53.53043427572743
202106A079259,2021-01-23,2021,Jan,Sat,22,Car,22:38:00,Slight,Slight,2,1,Male,26-35,Dark,30,Manchester,-2.15782539127693,53.46684545969698
202106A079260,2021-01-19,2021,Jan,Tue,17,Car,17:40:00,Slight,Slight,2,1,Male,46-55,Dark,30,Manchester,-2.236332447347355,53.47165947393981
202106A079261,2021-01-22,2021,Jan,Fri,19,Car,19:27:00,Slight,Slight,4,2,Male,36-45,Dark,30,Manchester,-2.200329077000782,53.44017573617869
202106A079261,2021-01-22,2021,Jan,Fri,19,Car,19:27:00,Slight,Slight,4,2,Male,21-25,Dark,30,Manchester,-2.200329077000782,53.44017573617869
202106A079290,2021-01-18,2021,Jan,Mon,8,Car,08:00:00,Slight,Slight,2,2,Male,16-20,Daylight,30,Manchester,-2.1618582390608836,53.45785158366387
202106A079290,2021-01-18,2021,Jan,Mon,8,Goods Vehicle,08:00:00,Slight,Slight,2,2,Male,46-55,Daylight,30,Manchester,-2.1618582390608836,53.45785158366387
202106A079306,2021-01-23,2021,Jan,Sat,22,Car,22:50:00,Serious,Serious,3,1,Male,26-35,Dark,30,Manchester,-2.218466303372124,53.442561815594
202106A079307,2021-01-24,2021,Jan,Sun,8,Car,08:37:00,Slight,Slight,2,2,Female,56-65,Daylight,30,Manchester,-2.2624433531796813,53.40625834893881
202106A079307,2021-01-24,2021,Jan,Sun,8,Taxi or private hire,08:37:00,Slight,Slight,2,2,Male,36-45,Daylight,30,Manchester,-2.2624433531796813,53.40625834893881
202106A079344,2021-01-21,2021,Jan,Thu,22,Car,22:35:00,Slight,Slight,2,3,Male,21-25,Dark,30,Manchester,-2.1794375902852563,53.448118870338206
202106A079344,2021-01-21,2021,Jan,Thu,22,Car,22:35:00,Slight,Slight,2,3,Male,36-45,Dark,30,Manchester,-2.1794375902852563,53.448118870338206
202106A079344,2021-01-21,2021,Jan,Thu,22,Car,22:35:00,Slight,Slight,2,3,Female,21-25,Dark,30,Manchester,-2.1794375902852563,53.448118870338206
202106A079379,2021-01-20,2021,Jan,Wed,18,Car,18:30:00,Slight,Slight,2,2,Female,26-35,Dark,30,Manchester,-2.189941944089733,53.47389954348262
202106A079379,2021-01-20,2021,Jan,Wed,18,Car,18:30:00,Slight,Slight,2,2,Female,36-45,Dark,30,Manchester,-2.189941944089733,53.47389954348262
202106A079392,2021-01-09,2021,Jan,Sat,18,Powered 2 Wheeler,18:04:00,Serious,Serious,2,1,Male,16-20,Dark,30,Manchester,-2.192930604952709,53.50166902532712
202106A079432,2021-01-23,2021,Jan,Sat,21,Pedestrian,21:45:00,Slight,Slight,1,1,Female,11-15,Dark,30,Manchester,-2.220612254470878,53.49056531470886
202106A079464,2021-01-09,2021,Jan,Sat,23,Car,23:05:00,Slight,Slight,3,1,Male,36-45,Dark,30,Manchester,-2.2046646969957266,53.508993020545965
202106A079522,2021-01-06,2021,Jan,Wed,1,Car,01:45:00,Slight,Slight,2,1,Male,36-45,Dark,30,Manchester,-2.2324531721963305,53.533597325897844
202106A079575,2021-01-30,2021,Jan,Sat,14,Pedal Cycle,14:00:00,Slight,Slight,2,1,Male,36-45,Daylight,30,Manchester,-2.2352118382972814,53.486942067250006
202106A079593,2021-01-29,2021,Jan,Fri,16,Car,16:05:00,Serious,Serious,2,1,Female,21-25,Daylight,50,Manchester,-2.268283488569742,53.399701672062314
202106A079595,2021-01-25,2021,Jan,Mon,14,Car,14:20:00,Slight,Slight,2,1,Female,56-65,Daylight,30,Manchester,-2.231504531054453,53.41780079179565
202106A079632,2021-01-17,2021,Jan,Sun,14,Car,14:50:00,Slight,Slight,2,1,Male,26-35,Daylight,30,Manchester,-2.196920378603798,53.45177657941678
202106A079705,2021-02-04,2021,Feb,Thu,19,Car,19:12:00,Serious,Serious,2,1,Male,26-35,Dark,30,Manchester,-2.251222558368519,53.46244284006579
202106A079804,2021-02-01,2021,Feb,Mon,19,Car,19:00:00,Slight,Slight,2,1,Male,36-45,Dark,30,Manchester,-2.244286301567797,53.51086902538169
202106A079856,2021-02-04,2021,Feb,Thu,21,Car,21:58:00,Serious,Slight,6,4,Male,21-25,Dark,30,Manchester,-2.2084591864372434,53.532473123069785
202106A079856,2021-02-04,2021,Feb,Thu,21,Car,21:58:00,Serious,Slight,6,4,Male,21-25,Dark,30,Manchester,-2.2084591864372434,53.532473123069785
202106A079856,2021-02-04,2021,Feb,Thu,21,Car,21:58:00,Serious,Slight,6,4,Female,46-55,Dark,30,Manchester,-2.2084591864372434,53.532473123069785
202106A079856,2021-02-04,2021,Feb,Thu,21,Car,21:58:00,Serious,Serious,6,4,Female,16-20,Dark,30,Manchester,-2.2084591864372434,53.532473123069785
202106A079893,2021-01-24,2021,Jan,Sun,18,Bus or Coach,18:50:00,Slight,Slight,2,1,Male,26-35,Dark,30,Manchester,-2.237227813818334,53.47012965772904
202106A079935,2021-02-05,2021,Feb,Fri,9,Car,09:35:00,Slight,Slight,3,1,Male,46-55,Dark,30,Manchester,-2.183051193013227,53.483078532204196
202106A079938,2021-02-10,2021,Feb,Wed,10,Pedestrian,10:10:00,Slight,Slight,1,1,Female,66-75,Daylight,30,Manchester,-2.2147390847537007,53.521316402074994
202106A079973,2021-02-11,2021,Feb,Thu,12,Pedal Cycle,12:29:00,Serious,Serious,2,1,Male,56-65,Daylight,30,Manchester,-2.19744233674606,53.51226797323321
202106A079992,2021-02-09,2021,Feb,Tue,22,Pedal Cycle,22:20:00,Slight,Slight,2,1,Male,26-35,Dark,30,Manchester,-2.2201236497755854,53.43990715821247
202106A080046,2021-02-14,2021,Feb,Sun,8,Car,08:27:00,Slight,Slight,2,2,Male,26-35,Daylight,30,Manchester,-2.27726968894897,53.442448671784305
202106A080046,2021-02-14,2021,Feb,Sun,8,Car,08:27:00,Slight,Slight,2,2,Male,21-25,Daylight,30,Manchester,-2.27726968894897,53.442448671784305
202106A080060,2021-02-06,2021,Feb,Sat,16,Car,16:21:00,Slight,Slight,2,1,Male,26-35,Daylight,30,Manchester,-2.162462018603602,53.45821030211248
202106A080063,2021-02-10,2021,Feb,Wed,23,Car,23:58:00,Slight,Slight,2,1,Male,46-55,Daylight,30,Manchester,-2.2194232262639204,53.40625535080383
202106A080107,2021-02-12,2021,Feb,Fri,11,Pedal Cycle,11:50:00,Slight,Slight,2,1,Male,21-25,Daylight,30,Manchester,-2.231671650005442,53.41809708956521
202106A080110,2021-01-23,2021,Jan,Sat,14,Car,14:50:00,Slight,Slight,3,1,Male,36-45,Daylight,50,Manchester,-2.2593905575697386,53.47304975523196
202106A080112,2021-02-08,2021,Feb,Mon,15,Car,15:50:00,Slight,Slight,3,1,Male,36-45,Daylight,30,Manchester,-2.181042117966703,53.453653357815384
202106A080126,2021-01-14,2021,Jan,Thu,12,Car,12:37:00,Slight,Slight,2,3,Male,21-25,Daylight,30,Manchester,-2.2362617633059236,53.48604114938514
202106A080126,2021-01-14,2021,Jan,Thu,12,Car,12:37:00,Slight,Slight,2,3,Male,16-20,Daylight,30,Manchester,-2.2362617633059236,53.48604114938514
202106A080126,2021-01-14,2021,Jan,Thu,12,Car,12:37:00,Slight,Slight,2,3,Male,26-35,Daylight,30,Manchester,-2.2362617633059236,53.48604114938514
202106A080151,2021-02-11,2021,Feb,Thu,15,Pedal Cycle,15:36:00,Slight,Slight,2,1,Male,46-55,Daylight,20,Manchester,-2.233589136283402,53.46591224998635
202106C079240,2021-01-21,2021,Jan,Thu,8,Car,08:42:00,Fatal,Fatal,2,1,Female,36-45,Daylight,70,Manchester,-2.2093799168927206,53.535617442505824
202106E078786,2021-01-04,2021,Jan,Mon,16,Car,16:56:00,Slight,Slight,2,1,Female,26-35,Dark,40,Manchester,-2.207223629279688,53.43396188347026
202106E078828,2021-01-03,2021,Jan,Sun,17,Car,17:50:00,Slight,Slight,2,1,Female,21-25,Dark,30,Manchester,-2.244869719009703,53.43685677768022
202106E078860,2021-01-08,2021,Jan,Fri,11,Pedal Cycle,11:45:00,Slight,Slight,2,1,Female,21-25,Daylight,30,Manchester,-2.236333945933616,53.41502284798754
202106E079049,2021-01-07,2021,Jan,Thu,6,Powered 2 Wheeler,06:10:00,Slight,Slight,2,1,Male,26-35,Dark,30,Manchester,-2.247197589850634,53.44889658994197
202106E079075,2021-01-11,2021,Jan,Mon,17,Pedestrian,17:50:00,Slight,Slight,1,1,Female,36-45,Dark,30,Manchester,-2.2053063881702606,53.44214474767732
202106E079079,2021-01-13,2021,Jan,Wed,15,Car,15:05:00,Slight,Slight,2,1,Male,36-45,Daylight,30,Manchester,-2.257877776785164,53.37265094440766
202106E079320,2021-01-20,2021,Jan,Wed,9,Car,09:25:00,Slight,Slight,2,1,Female,36-45,Daylight,30,Manchester,-2.178224013891152,53.44596344990676
202106E079375,2021-01-23,2021,Jan,Sat,11,Car,11:30:00,Slight,Slight,2,1,Female,46-55,Daylight,30,Manchester,-2.2698037993043503,53.4070329251345
202106E079701,2021-02-01,2021,Feb,Mon,18,Car,18:30:00,Slight,Slight,2,1,Male,56-65,Dark,40,Salford,-2.2827879606112855,53.479917753456334
202106E079807,2021-02-02,2021,Feb,Tue,17,Pedal Cycle,17:40:00,Slight,Slight,2,1,Female,16-20,Dark,30,Manchester,-2.21235132389623,53.442015567055364
202106E080003,2021-02-02,2021,Feb,Tue,20,Car,20:00:00,Slight,Slight,2,1,Male,26-35,Dark,20,Manchester,-2.2188119981083436,53.4336715377347
202106E080035,2021-02-06,2021,Feb,Sat,11,Pedal Cycle,11:00:00,Slight,Slight,2,1,Male,46-55,Daylight,30,Manchester,-2.1902522453888644,53.44225958799919
202106E080099,2021-02-01,2021,Feb,Mon,15,Pedestrian,15:00:00,Slight,Slight,1,1,Male,11-15,Daylight,30,Manchester,-2.237465420077789,53.453338693806586
202106E080132,2021-02-04,2021,Feb,Thu,19,Pedestrian,19:15:00,Slight,Slight,1,1,Female,26-35,Daylight,30,Manchester,-2.253308712362489,53.38785149139581
202106F078742,2021-01-05,2021,Jan,Tue,17,Car,17:20:00,Slight,Slight,2,1,Female,21-25,Dark,30,Salford,-2.3726689148439744,53.47647118562878
202106F078773,2021-01-06,2021,Jan,Wed,21,Car,21:50:00,Slight,Slight,2,4,Male,16-20,Dark,30,Salford,-2.408613743157651,53.50261797651898
202106F078773,2021-01-06,2021,Jan,Wed,21,Car,21:50:00,Slight,Slight,2,4,Female,16-20,Dark,30,Salford,-2.408613743157651,53.50261797651898
202106F078773,2021-01-06,2021,Jan,Wed,21,Car,21:50:00,Slight,Slight,2,4,Female,16-20,Dark,30,Salford,-2.408613743157651,53.50261797651898
202106F078773,2021-01-06,2021,Jan,Wed,21,Car,21:50:00,Slight,Slight,2,4,Male,21-25,Dark,30,Salford,-2.408613743157651,53.50261797651898
202106F079007,2021-01-04,2021,Jan,Mon,16,Car,16:45:00,Slight,Slight,2,1,Male,21-25,Dark,30,Salford,-2.2669796033998217,53.47960359690264
202106F079017,2021-01-14,2021,Jan,Thu,17,Pedal Cycle,17:04:00,Slight,Slight,2,1,Male,36-45,Dark,30,Salford,-2.4231742809626597,53.53559084727492
202106F079141,2021-01-06,2021,Jan,Wed,18,Pedal Cycle,18:42:00,Slight,Slight,2,1,Male,11-15,Dark,30,Salford,-2.2903469847530613,53.48357589518591
202106F079254,2021-01-18,2021,Jan,Mon,10,Car,10:51:00,Serious,Slight,1,2,Male,Over 75,Daylight,20,Salford,-2.3557645234239573,53.503542083867
202106F079254,2021-01-18,2021,Jan,Mon,10,Car,10:51:00,Serious,Serious,1,2,Female,Over 75,Daylight,20,Salford,-2.3557645234239573,53.503542083867
202106F079287,2021-01-15,2021,Jan,Fri,8,Pedestrian,08:50:00,Slight,Slight,1,1,Female,56-65,Dark,30,Salford,-2.3226195850073696,53.50660238494053
202106F079385,2021-01-22,2021,Jan,Fri,7,Powered 2 Wheeler,07:00:00,Slight,Slight,2,1,Male,26-35,Dark,30,Salford,-2.447862723823105,53.42449271227587
202106F079434,2021-01-08,2021,Jan,Fri,19,Car,19:15:00,Slight,Slight,2,1,Male,26-35,Dark,30,Salford,-2.282312038212757,53.476323491509525
202106F079572,2021-01-05,2021,Jan,Tue,9,Pedal Cycle,09:00:00,Slight,Slight,2,1,Male,26-35,Daylight,30,Salford,-2.26499853694164,53.502609445920015
202106F079576,2021-01-28,2021,Jan,Thu,17,Car,17:49:00,Slight,Slight,2,1,Female,36-45,Dark,40,Salford,-2.39217662660012,53.511967129588164
202106F079702,2021-02-01,2021,Feb,Mon,13,Car,13:38:00,Slight,Slight,3,1,Male,16-20,Daylight,30,Salford,-2.258059803393952,53.501995451028584
202106F079781,2021-01-24,2021,Jan,Sun,17,Car,17:11:00,Slight,Slight,2,1,Male,46-55,Dark,30,Salford,-2.2902774264278083,53.4954498132683
202106F079785,2021-02-03,2021,Feb,Wed,23,Car,23:24:00,Slight,Slight,2,1,Male,36-45,Dark,30,Oldham,-2.104222836646739,53.537553223615035
202106F079896,2021-02-03,2021,Feb,Wed,11,Car,11:48:00,Slight,Slight,2,1,Male,21-25,Daylight,30,Salford,-2.2567455823274165,53.48411128357986
202106F080158,2021-02-05,2021,Feb,Fri,14,Car,14:20:00,Slight,Slight,2,2,Male,46-55,Daylight,30,Salford,-2.273230685499771,53.493332804514615
202106F080158,2021-02-05,2021,Feb,Fri,14,Car,14:20:00,Slight,Slight,2,2,Male,21-25,Daylight,30,Salford,-2.273230685499771,53.493332804514615
202106F080180,2021-02-16,2021,Feb,Tue,12,Car,12:25:00,Slight,Slight,3,2,Female,26-35,Daylight,30,Salford,-2.308996734137745,53.5096675028572
202106F080180,2021-02-16,2021,Feb,Tue,12,Powered 2 Wheeler,12:25:00,Slight,Slight,3,2,Male,36-45,Daylight,30,Salford,-2.308996734137745,53.5096675028572
202106F080187,2021-02-15,2021,Feb,Mon,5,Car,05:18:00,Slight,Slight,3,1,Male,36-45,Dark,40,Salford,-2.282743116043117,53.47997179045969
202106G078733,2021-01-06,2021,Jan,Wed,22,Car,22:23:00,Serious,Serious,2,4,Male,36-45,Dark,30,Tameside,-2.0989407178722304,53.472481693337116
202106G078733,2021-01-06,2021,Jan,Wed,22,Car,22:23:00,Serious,Serious,2,4,Female,56-65,Dark,30,Tameside,-2.0989407178722304,53.472481693337116
202106G078733,2021-01-06,2021,Jan,Wed,22,Car,22:23:00,Serious,Serious,2,4,Male,26-35,Dark,30,Tameside,-2.0989407178722304,53.472481693337116
202106G078733,2021-01-06,2021,Jan,Wed,22,Car,22:23:00,Serious,Slight,2,4,Male,16-20,Dark,30,Tameside,-2.0989407178722304,53.472481693337116
202106G078831,2021-01-06,2021,Jan,Wed,10,Pedestrian,10:55:00,Slight,Slight,1,1,Male,46-55,Daylight,30,Tameside,-2.1171414454014106,53.46220037713245
202106G079321,2021-01-18,2021,Jan,Mon,8,Car,08:00:00,Slight,Slight,2,2,Female,56-65,Daylight,30,Tameside,-2.05817114011325,53.503419775665286
202106G079321,2021-01-18,2021,Jan,Mon,8,Car,08:00:00,Slight,Slight,2,2,Male,26-35,Daylight,30,Tameside,-2.05817114011325,53.503419775665286
202106G079361,2021-01-23,2021,Jan,Sat,12,Car,12:30:00,Slight,Slight,1,1,Male,21-25,Daylight,30,Tameside,-2.1156284714232774,53.459703059447136
202106G079364,2021-01-22,2021,Jan,Fri,17,Pedestrian,17:00:00,Slight,Slight,1,1,Female,26-35,Dark,30,Tameside,-2.0668360651034035,53.46270661394306
202106G079591,2021-01-21,2021,Jan,Thu,19,Pedestrian,19:45:00,Serious,Serious,1,1,Male,46-55,Dark,30,Tameside,-2.1015444222446082,53.49027661031764
202106G079823,2021-02-01,2021,Feb,Mon,16,Pedestrian,16:03:00,Serious,Serious,1,2,Male,36-45,Daylight,30,Tameside,-2.1109802952890715,53.467617326698104
202106G079823,2021-02-01,2021,Feb,Mon,16,Pedestrian,16:03:00,Serious,Serious,1,2,Female,6-10,Daylight,30,Tameside,-2.1109802952890715,53.467617326698104
202106G080128,2021-01-24,2021,Jan,Sun,13,Car,13:53:00,Slight,Slight,2,5,Male,26-35,Daylight,30,Tameside,-2.0968627656965704,53.486145829713706
202106G080128,2021-01-24,2021,Jan,Sun,13,Car,13:53:00,Slight,Slight,2,5,Female,11-15,Daylight,30,Tameside,-2.0968627656965704,53.486145829713706
202106G080128,2021-01-24,2021,Jan,Sun,13,Car,13:53:00,Slight,Slight,2,5,Female,16-20,Daylight,30,Tameside,-2.0968627656965704,53.486145829713706
