AREFNO,date,month,day,hour,mode,severity,light,sex,ageband,area_name,long,lat
201606Q012252,2016-02-03,Feb,Wed,15,Pedestrian,Slight,Daylight,Male,15-19,Oldham,-2.127482,53.52254
201606Q012284,2016-02-05,Feb,Fri,17,Pedestrian,Slight,Dark,Male,30-34,Oldham,-2.135063,53.520689
201606Q012298,2016-02-10,Feb,Wed,10,Car,Slight,Daylight,Male,15-19,Oldham,-2.132387,53.518418
201606Q012298,2016-02-10,Feb,Wed,10,Car,Slight,Daylight,Male,20-24,Oldham,-2.132387,53.518418
201606Q012350,2016-02-09,Feb,Tue,8,Pedestrian,Slight,Daylight,Female,10-14,Oldham,-2.141172,53.547827
201606Q012441,2016-02-13,Feb,Sat,19,Goods Vehicle,Serious,Dark,Male,40-44,Oldham,-2.129923,53.506852
201606Q012449,2016-02-23,Feb,Tue,20,Pedestrian,Serious,Dark,Male,10-14,Oldham,-2.157421,53.49757
201606Q012455,2016-02-22,Feb,Mon,8,Car,Slight,Daylight,Male,75-79,Oldham,-2.142722,53.551151
201606Q012519,2016-02-05,Feb,Fri,20,Car,Slight,Dark,Male,20-24,Oldham,-2.120387,53.568128
201606Q012519,2016-02-05,Feb,Fri,20,Car,Slight,Dark,Female,20-24,Oldham,-2.120387,53.568128
201606Q012519,2016-02-05,Feb,Fri,20,Car,Slight,Dark,Female,50-54,Oldham,-2.120387,53.568128
201606Q012522,2016-02-16,Feb,Tue,7,Car,Slight,Daylight,Female,40-44,Oldham,-2.145358,53.518645
201606Q012530,2016-02-15,Feb,Mon,11,Car,Slight,Daylight,Male,40-44,Oldham,-2.117445,53.525363
201606Q012544,2016-02-21,Feb,Sun,13,Car,Slight,Daylight,Male,60-64,Oldham,-2.159552,53.527292
201606Q012544,2016-02-21,Feb,Sun,13,Car,Slight,Daylight,Female,60-64,Oldham,-2.159552,53.527292
201606Q012620,2016-02-24,Feb,Wed,15,Pedestrian,Slight,Daylight,Female,40-44,Oldham,-2.099949,53.533011
201606Q012731,2016-02-06,Feb,Sat,17,Pedestrian,Serious,Dark,Male,50-54,Oldham,-2.138761,53.544477
201606Q012871,2016-02-24,Feb,Wed,9,Car,Slight,Daylight,Female,50-54,Oldham,-2.10356,53.541052
201606Q012871,2016-02-24,Feb,Wed,9,Car,Slight,Daylight,Male,40-44,Oldham,-2.10356,53.541052
201606Q012883,2016-02-23,Feb,Tue,18,Pedestrian,Slight,Dark,Female,30-34,Oldham,-2.10204,53.536739
201606Q012988,2016-03-09,Mar,Wed,15,Car,Slight,Daylight,Female,45-49,Oldham,-2.076279,53.525433
201606Q012988,2016-03-09,Mar,Wed,15,Car,Slight,Daylight,Female,50-54,Oldham,-2.076279,53.525433
201606Q013129,2016-03-03,Mar,Thu,10,Car,Slight,Daylight,Female,70-74,Oldham,-2.098057,53.569461
201606Q013160,2016-02-12,Feb,Fri,17,Car,Slight,Dark,Female,50-54,Oldham,-2.120229,53.560524
201606Q013160,2016-02-12,Feb,Fri,17,Car,Slight,Dark,Male,30-34,Oldham,-2.120229,53.560524
201606Q013160,2016-02-12,Feb,Fri,17,Car,Slight,Dark,Female,25-29,Oldham,-2.120229,53.560524
201606Q013305,2016-03-16,Mar,Wed,14,Car,Slight,Daylight,Female,25-29,Oldham,-2.095899,53.536735
201606Q013305,2016-03-16,Mar,Wed,14,Car,Slight,Daylight,Female,30-34,Oldham,-2.095899,53.536735
201606Q013328,2016-03-09,Mar,Wed,12,Car,Slight,Daylight,Male,50-54,Oldham,-2.147212,53.544359
201606Q013434,2016-03-13,Mar,Sun,12,Powered 2 Wheeler,Serious,Daylight,Male,50-54,Oldham,-2.132522,53.557014
201606Q013459,2016-03-17,Mar,Thu,10,Car,Slight,Daylight,Female,40-44,Oldham,-2.005823,53.55182
201606Q013459,2016-03-17,Mar,Thu,10,Car,Slight,Daylight,Female,20-24,Oldham,-2.005823,53.55182
201606Q013459,2016-03-17,Mar,Thu,10,Car,Slight,Daylight,Male,45-49,Oldham,-2.005823,53.55182
201606Q013459,2016-03-17,Mar,Thu,10,Car,Slight,Daylight,Female,40-44,Oldham,-2.005823,53.55182
201606Q013523,2016-03-21,Mar,Mon,17,Pedestrian,Slight,Daylight,Female,40-44,Oldham,-2.113054,53.530563
201606Q013689,2016-03-27,Mar,Sun,18,Pedal Cycle,Slight,Daylight,Male,30-34,Oldham,-2.095208,53.578379
201606Q013690,2016-03-10,Mar,Thu,16,Pedestrian,Slight,Daylight,Female,5-9,Oldham,-2.068809,53.542165
201606Q013789,2016-02-29,Feb,Mon,21,Car,Slight,Dark,Female,40-44,Oldham,-2.12008,53.561126
201606Q013806,2016-03-26,Mar,Sat,13,Pedestrian,Slight,Daylight,Female,20-24,Oldham,-2.087951,53.589378
201606Q013871,2016-03-10,Mar,Thu,16,Car,Slight,Daylight,Male,75-79,Oldham,-2.119201,53.54395
201606Q013871,2016-03-10,Mar,Thu,16,Car,Slight,Daylight,Female,75-79,Oldham,-2.119201,53.54395
201606Q013904,2016-03-27,Mar,Sun,20,Car,Slight,Dark,Female,45-49,Oldham,-2.131618,53.552692
201606Q013904,2016-03-27,Mar,Sun,20,Car,Serious,Dark,Female,20-24,Oldham,-2.131618,53.552692
201606Q013952,2016-03-08,Mar,Tue,15,Pedestrian,Slight,Daylight,Male,5-9,Oldham,-2.105549,53.546084
201606Q014074,2016-03-30,Mar,Wed,12,Goods Vehicle,Slight,Daylight,Male,40-44,Oldham,-2.091262,53.541296
201606Q014094,2016-04-06,Apr,Wed,17,Pedestrian,Slight,Daylight,Female,5-9,Oldham,-2.106405,53.562415
201606Q014153,2016-04-08,Apr,Fri,10,Pedal Cycle,Fatal,Daylight,Male,55-59,Oldham,-2.119824,53.561306
201606Q014214,2016-04-05,Apr,Tue,22,Car,Slight,Dark,Male,30-34,Oldham,-2.138285,53.542042
201606Q014214,2016-04-05,Apr,Tue,22,Car,Slight,Dark,Male,20-24,Oldham,-2.138285,53.542042
201606Q014214,2016-04-05,Apr,Tue,22,Car,Slight,Dark,Male,20-24,Oldham,-2.138285,53.542042
201606Q014214,2016-04-05,Apr,Tue,22,Car,Slight,Dark,Male,20-24,Oldham,-2.138285,53.542042
201606Q014231,2016-03-28,Mar,Mon,0,Car,Slight,Dark,Male,15-19,Oldham,-2.116029,53.537221
201606Q014256,2016-04-02,Apr,Sat,23,Powered 2 Wheeler,Slight,Dark,Male,15-19,Oldham,-2.139218,53.50899
201606Q014333,2016-03-17,Mar,Thu,6,Powered 2 Wheeler,Slight,Daylight,Male,30-34,Oldham,-2.096652,53.575835
201606Q014353,2016-03-24,Mar,Thu,19,Pedestrian,Slight,Dark,Female,25-29,Oldham,-2.126058,53.515215
201606Q014383,2016-03-26,Mar,Sat,17,Car,Slight,Daylight,Female,35-39,Oldham,-2.094635,53.538075
201606Q014383,2016-03-26,Mar,Sat,17,Car,Slight,Daylight,Female,30-34,Oldham,-2.094635,53.538075
201606Q014390,2016-04-19,Apr,Tue,16,Car,Slight,Daylight,Male,35-39,Oldham,-2.132644,53.537967
201606Q014390,2016-04-19,Apr,Tue,16,Car,Slight,Daylight,Male,40-44,Oldham,-2.132644,53.537967
201606Q014482,2016-04-10,Apr,Sun,12,Pedestrian,Serious,Daylight,Male,10-14,Oldham,-2.128723,53.573422
201606Q014591,2016-04-12,Apr,Tue,23,Car,Slight,Dark,Female,30-34,Oldham,-2.085525,53.547251
201606Q014640,2016-03-24,Mar,Thu,16,Goods Vehicle,Slight,Daylight,Male,50-54,Oldham,-2.141216,53.5566
201606Q014666,2016-04-11,Apr,Mon,17,Car,Slight,Daylight,Female,40-44,Oldham,-2.119389,53.530206
201606Q014666,2016-04-11,Apr,Mon,17,Car,Slight,Daylight,Male,40-44,Oldham,-2.119389,53.530206
201606Q014680,2016-04-18,Apr,Mon,15,Car,Serious,Daylight,Female,70-74,Oldham,-2.123875,53.50116
201606Q014693,2016-04-20,Apr,Wed,10,Car,Slight,Daylight,Male,50-54,Oldham,-2.174902,53.532915
201606Q014693,2016-04-20,Apr,Wed,10,Car,Slight,Daylight,Female,35-39,Oldham,-2.174902,53.532915
201606Q014693,2016-04-20,Apr,Wed,10,Car,Slight,Daylight,Male,25-29,Oldham,-2.174902,53.532915
201606Q014845,2016-04-21,Apr,Thu,12,Goods Vehicle,Slight,Daylight,Male,45-49,Oldham,-2.126798,53.535942
201606Q014858,2016-04-17,Apr,Sun,18,Pedestrian,Serious,Daylight,Male,70-74,Oldham,-2.089479,53.547158
201606Q014957,2016-04-23,Apr,Sat,8,Pedal Cycle,Serious,Daylight,Male,60-64,Oldham,-2.096318,53.548267
201606Q014977,2016-03-26,Mar,Sat,15,Pedal Cycle,Slight,Daylight,Male,60-64,Oldham,-2.166291,53.506879
201606Q014995,2016-04-21,Apr,Thu,17,Pedestrian,Slight,Daylight,Female,0-4,Oldham,-2.093165,53.549105
201606Q015100,2016-04-29,Apr,Fri,18,Car,Slight,Daylight,Female,20-24,Oldham,-2.116666,53.527683
201606Q015197,2016-04-24,Apr,Sun,15,Car,Slight,Daylight,Female,20-24,Oldham,-2.165266,53.522341
201606Q015197,2016-04-24,Apr,Sun,15,Car,Slight,Daylight,Female,30-34,Oldham,-2.165266,53.522341
201606Q015355,2016-05-04,May,Wed,16,Pedestrian,Slight,Daylight,Male,5-9,Oldham,-2.136038,53.523528
201606Q015391,2016-04-26,Apr,Tue,18,Car,Slight,Daylight,Male,45-49,Oldham,-2.153143,53.531894
201606Q015391,2016-04-26,Apr,Tue,18,Car,Serious,Daylight,Female,30-34,Oldham,-2.153143,53.531894
201606Q015391,2016-04-26,Apr,Tue,18,Car,Slight,Daylight,Male,45-49,Oldham,-2.153143,53.531894
201606Q015391,2016-04-26,Apr,Tue,18,Car,Slight,Daylight,Female,50-54,Oldham,-2.153143,53.531894
201606Q015391,2016-04-26,Apr,Tue,18,Car,Slight,Daylight,Male,20-24,Oldham,-2.153143,53.531894
201606Q015391,2016-04-26,Apr,Tue,18,Car,Slight,Daylight,Male,35-39,Oldham,-2.153143,53.531894
201606Q015493,2016-05-01,May,Sun,13,Pedal Cycle,Serious,Daylight,Male,40-44,Oldham,-2.136979,53.544066
201606Q015536,2016-05-11,May,Wed,14,Car,Slight,Daylight,Male,20-24,Oldham,-2.115386,53.533869
201606Q015536,2016-05-11,May,Wed,14,Car,Slight,Daylight,Male,45-49,Oldham,-2.115386,53.533869
201606Q015536,2016-05-11,May,Wed,14,Car,Slight,Daylight,Female,45-49,Oldham,-2.115386,53.533869
201606Q015577,2016-05-08,May,Sun,14,Pedestrian,Slight,Daylight,Male,10-14,Oldham,-2.107983,53.529768
201606Q015929,2016-05-12,May,Thu,12,Pedal Cycle,Slight,Daylight,Male,55-59,Oldham,-2.072484,53.53801
201606Q016020,2016-05-05,May,Thu,17,Pedestrian,Slight,Daylight,Female,5-9,Oldham,-2.110855,53.526152
201606Q016069,2016-05-16,May,Mon,15,Pedestrian,Slight,Daylight,Male,10-14,Oldham,-2.120069,53.530763
201606Q016089,2016-05-15,May,Sun,15,Car,Slight,Daylight,Female,20-24,Oldham,-2.116606,53.527728
201606Q016089,2016-05-15,May,Sun,15,Car,Slight,Daylight,Female,15-19,Oldham,-2.116606,53.527728
201606Q016092,2016-06-01,Jun,Wed,12,Powered 2 Wheeler,Slight,Daylight,Male,55-59,Oldham,-2.159372,53.527346
201606Q016169,2016-05-14,May,Sat,12,Powered 2 Wheeler,Slight,Daylight,Male,45-49,Oldham,-2.111444,53.526583
201606Q016231,2016-05-24,May,Tue,9,Car,Slight,Daylight,Female,15-19,Oldham,-2.1247220000000002,53.568869
201606Q016231,2016-05-24,May,Tue,9,Car,Slight,Daylight,Female,45-49,Oldham,-2.1247220000000002,53.568869
201606Q016258,2016-05-17,May,Tue,17,Pedal Cycle,Slight,Daylight,Male,10-14,Oldham,-2.095274,53.573831
201606Q016328,2016-05-19,May,Thu,9,Car,Slight,Daylight,Male,25-29,Oldham,-2.121673,53.537682
201606Q016445,2016-05-29,May,Sun,3,Car,Slight,Dark,Male,30-34,Oldham,-2.04554,53.569906
201606Q016445,2016-05-29,May,Sun,3,Car,Serious,Dark,Female,25-29,Oldham,-2.04554,53.569906
201606Q016601,2016-06-04,Jun,Sat,18,Car,Slight,Daylight,Female,40-44,Oldham,-2.109281,53.53604
201606Q016601,2016-06-04,Jun,Sat,18,Car,Slight,Daylight,Male,50-54,Oldham,-2.109281,53.53604
201606Q016614,2016-06-07,Jun,Tue,10,Car,Serious,Daylight,Female,40-44,Oldham,-2.132477,53.557014
201606Q016623,2016-06-01,Jun,Wed,13,Car,Slight,Daylight,Female,30-34,Oldham,-2.08874,53.547464
201606Q016647,2016-05-26,May,Thu,14,Car,Slight,Daylight,Female,40-44,Oldham,-2.110318,53.522988
201606Q016647,2016-05-26,May,Thu,14,Car,Slight,Daylight,Male,25-29,Oldham,-2.110318,53.522988
201606Q016648,2016-05-28,May,Sat,15,Pedestrian,Slight,Daylight,Female,5-9,Oldham,-2.116411,53.533409
201606Q016694,2016-06-03,Jun,Fri,16,Pedestrian,Slight,Daylight,Male,0-4,Oldham,-2.102883,53.535642
201606Q016694,2016-06-03,Jun,Fri,16,Pedestrian,Slight,Daylight,Female,15-19,Oldham,-2.102883,53.535642
201606Q016879,2016-05-27,May,Fri,16,Pedestrian,Slight,Daylight,Female,0-4,Oldham,-2.09538,53.533697
201606Q016923,2016-06-08,Jun,Wed,14,Car,Slight,Daylight,Male,25-29,Oldham,-2.16525,53.522305
201606Q016923,2016-06-08,Jun,Wed,14,Car,Slight,Daylight,Male,20-24,Oldham,-2.16525,53.522305
201606Q017169,2016-06-08,Jun,Wed,12,Pedestrian,Serious,Daylight,Male,25-29,Oldham,-2.110593,53.523995
201606Q017182,2016-06-10,Jun,Fri,16,Car,Serious,Daylight,Male,50-54,Oldham,-2.001839,53.567649
201606Q017232,2016-06-09,Jun,Thu,18,Pedal Cycle,Serious,Daylight,Male,15-19,Oldham,-2.091646,53.54437
201606Q017318,2016-06-16,Jun,Thu,15,Pedestrian,Slight,Daylight,Male,10-14,Oldham,-2.155419,53.506678
201606Q017368,2016-06-22,Jun,Wed,16,Car,Slight,Daylight,Female,20-24,Oldham,-2.153108,53.509593
201606Q017556,2016-05-24,May,Tue,16,Car,Slight,Daylight,Male,20-24,Oldham,-2.06079,53.537558
201606Q017556,2016-05-24,May,Tue,16,Car,Slight,Daylight,Female,20-24,Oldham,-2.06079,53.537558
201606Q017630,2016-06-30,Jun,Thu,21,Pedal Cycle,Slight,Dark,Male,10-14,Oldham,-2.100134,53.579373
201606Q018037,2016-07-05,Jul,Tue,18,Pedestrian,Slight,Daylight,Female,0-4,Oldham,-2.100188,53.538224
201606Q018049,2016-07-03,Jul,Sun,15,Car,Slight,Daylight,Female,30-34,Oldham,-2.129896,53.537557
201606Q018070,2016-07-08,Jul,Fri,9,Powered 2 Wheeler,Slight,Daylight,Male,20-24,Oldham,-2.125447,53.52274
201606Q018073,2016-07-11,Jul,Mon,18,Pedestrian,Slight,Daylight,Male,0-4,Oldham,-2.101494,53.535292
201606Q018123,2016-07-06,Jul,Wed,21,Car,Slight,Dark,Female,55-59,Oldham,-2.113811,53.53725
201606Q018189,2016-07-01,Jul,Fri,12,Car,Slight,Daylight,Male,55-59,Oldham,-2.115645,53.52941
201606Q018204,2016-07-13,Jul,Wed,8,Car,Slight,Daylight,Male,35-39,Oldham,-2.098334,53.545515
201606Q018236,2016-07-07,Jul,Thu,16,Car,Slight,Daylight,Male,35-39,Oldham,-2.150513,53.53916
201606Q018236,2016-07-07,Jul,Thu,16,Car,Slight,Daylight,Male,45-49,Oldham,-2.150513,53.53916
201606Q018350,2016-07-07,Jul,Thu,11,Car,Slight,Daylight,Female,40-44,Oldham,-2.100089,53.579373
201606Q018370,2016-07-13,Jul,Wed,8,Car,Slight,Daylight,Female,35-39,Oldham,-2.128993,53.533216
201606Q018380,2016-06-25,Jun,Sat,13,Car,Slight,Daylight,Male,30-34,Oldham,-2.159492,53.527229
201606Q018404,2016-07-14,Jul,Thu,20,Car,Slight,Daylight,Male,15-19,Oldham,-2.071582,53.56636
201606Q018639,2016-07-23,Jul,Sat,17,Pedal Cycle,Slight,Daylight,Male,20-24,Oldham,-2.133041,53.525194
201606Q018723,2016-07-31,Jul,Sun,12,Pedal Cycle,Slight,Daylight,Male,10-14,Oldham,-2.083196,53.529734
201606Q018772,2016-07-28,Jul,Thu,11,Pedestrian,Serious,Daylight,Female,80-84,Oldham,-2.09534,53.576339
201606Q018777,2016-07-23,Jul,Sat,13,Pedal Cycle,Slight,Daylight,Male,5-9,Oldham,-2.165235,53.510566
201606Q018917,2016-08-02,Aug,Tue,21,Pedal Cycle,Serious,Daylight,Male,40-44,Oldham,-2.013246,53.5392
201606Q018985,2016-07-13,Jul,Wed,16,Pedal Cycle,Serious,Daylight,Male,50-54,Oldham,-2.086402,53.533453
201606Q019068,2016-07-29,Jul,Fri,9,Pedestrian,Slight,Daylight,Male,25-29,Oldham,-2.122765,53.549888
201606Q019191,2016-08-04,Aug,Thu,6,Car,Serious,Daylight,Male,50-54,Oldham,-2.127258,53.558557
201606Q019191,2016-08-04,Aug,Thu,6,Car,Serious,Daylight,Male,50-54,Oldham,-2.127258,53.558557
201606Q019194,2016-08-04,Aug,Thu,14,Car,Slight,Daylight,Male,45-49,Oldham,-2.107487,53.512654
201606Q019194,2016-08-04,Aug,Thu,14,Car,Slight,Daylight,Female,70-74,Oldham,-2.107487,53.512654
201606Q019194,2016-08-04,Aug,Thu,14,Car,Slight,Daylight,Male,5-9,Oldham,-2.107487,53.512654
201606Q019194,2016-08-04,Aug,Thu,14,Car,Slight,Daylight,Male,50-54,Oldham,-2.107487,53.512654
201606Q019206,2016-08-05,Aug,Fri,4,Car,Slight,Daylight,Female,20-24,Oldham,-2.035034,53.538494
201606Q019240,2016-08-12,Aug,Fri,13,Car,Slight,Daylight,Male,55-59,Oldham,-2.097075,53.542783
201606Q019309,2016-08-05,Aug,Fri,16,Car,Slight,Daylight,Male,55-59,Oldham,-2.126712,53.547619
201606Q019417,2016-08-07,Aug,Sun,4,Pedestrian,Slight,Dark,Male,30-34,Oldham,-2.172812,53.505045
201606Q019426,2016-08-05,Aug,Fri,18,Pedestrian,Slight,Daylight,Female,40-44,Oldham,-2.138075,53.537746
201606Q019441,2016-08-06,Aug,Sat,13,Pedestrian,Serious,Daylight,Female,85-89,Oldham,-2.0132,53.53973
201606Q019474,2016-08-11,Aug,Thu,12,Car,Slight,Daylight,Male,5-9,Oldham,-2.040064,53.591767
201606Q019482,2016-08-08,Aug,Mon,23,Car,Slight,Dark,Female,15-19,Oldham,-2.137039,53.544075
201606Q019482,2016-08-08,Aug,Mon,23,Car,Slight,Dark,Female,45-49,Oldham,-2.137039,53.544075
201606Q019516,2016-08-20,Aug,Sat,10,Pedestrian,Serious,Daylight,Male,65-69,Oldham,-2.070884,53.537535
201606Q019544,2016-08-14,Aug,Sun,18,Pedestrian,Slight,Daylight,Male,10-14,Oldham,-1.998744,53.57297
201606Q019647,2016-08-17,Aug,Wed,17,Powered 2 Wheeler,Serious,Daylight,Male,55-59,Oldham,-2.164158,53.551977
201606Q019649,2016-08-14,Aug,Sun,18,Powered 2 Wheeler,Slight,Daylight,Male,20-24,Oldham,-2.134021,53.520043
201606Q019659,2016-08-17,Aug,Wed,15,Car,Slight,Daylight,Male,20-24,Oldham,-2.096157,53.57721
201606Q019726,2016-08-17,Aug,Wed,12,Car,Slight,Daylight,Female,35-39,Oldham,-2.096937,53.574899
201606Q019726,2016-08-17,Aug,Wed,12,Car,Slight,Daylight,Female,25-29,Oldham,-2.096937,53.574899
201606Q019726,2016-08-17,Aug,Wed,12,Car,Slight,Daylight,Female,5-9,Oldham,-2.096937,53.574899
201606Q019726,2016-08-17,Aug,Wed,12,Car,Slight,Daylight,Female,5-9,Oldham,-2.096937,53.574899
201606Q019726,2016-08-17,Aug,Wed,12,Car,Slight,Daylight,Female,0-4,Oldham,-2.096937,53.574899
201606Q019726,2016-08-17,Aug,Wed,12,Car,Slight,Daylight,Female,0-4,Oldham,-2.096937,53.574899
201606Q019740,2016-08-23,Aug,Tue,22,Pedestrian,Slight,Dark,Male,30-34,Oldham,-2.116539,53.525301
201606Q019749,2016-08-29,Aug,Mon,19,Pedestrian,Slight,Daylight,Male,5-9,Oldham,-2.127337,53.549434
201606Q019782,2016-08-13,Aug,Sat,15,Car,Slight,Daylight,Female,30-34,Oldham,-2.115493,53.534327
201606Q019892,2016-08-16,Aug,Tue,14,Pedestrian,Slight,Daylight,Male,5-9,Oldham,-2.11346,53.54729
201606Q019987,2016-08-23,Aug,Tue,16,Pedestrian,Slight,Daylight,Female,35-39,Oldham,-2.137484,53.537081
201606Q019999,2016-08-27,Aug,Sat,10,Car,Serious,Daylight,Female,75-79,Oldham,-2.155016,53.553113
201606Q020039,2016-08-11,Aug,Thu,14,Pedestrian,Slight,Daylight,Male,25-29,Oldham,-2.100606,53.536318
201606Q020096,2016-09-03,Sep,Sat,19,Pedestrian,Slight,Daylight,Male,5-9,Oldham,-2.094733,53.555091
201606Q020308,2016-09-09,Sep,Fri,9,Pedestrian,Slight,Daylight,Female,10-14,Oldham,-2.152895,53.513431
201606Q020312,2016-09-08,Sep,Thu,21,Goods Vehicle,Slight,Dark,Male,30-34,Oldham,-2.038992,53.593341
201606Q020317,2016-09-02,Sep,Fri,1,Powered 2 Wheeler,Serious,Dark,Male,25-29,Oldham,-2.109236,53.536032
201606Q020317,2016-09-02,Sep,Fri,1,Powered 2 Wheeler,Slight,Dark,Male,30-34,Oldham,-2.109236,53.536032
201606Q020411,2016-09-04,Sep,Sun,12,Car,Slight,Daylight,Female,85-89,Oldham,-2.156837,53.559924
201606Q020568,2016-08-24,Aug,Wed,18,Car,Slight,Daylight,Male,15-19,Oldham,-2.10058,53.525388
201606Q020568,2016-08-24,Aug,Wed,18,Pedestrian,Slight,Daylight,Male,20-24,Oldham,-2.10058,53.525388
201606Q020847,2016-09-15,Sep,Thu,17,Pedestrian,Slight,Daylight,Male,5-9,Oldham,-2.117157,53.552536
201606Q020894,2016-09-18,Sep,Sun,0,Car,Serious,Dark,Male,25-29,Oldham,-2.005506,53.551344
201606Q020923,2016-09-10,Sep,Sat,13,Car,Slight,Daylight,Female,85-89,Oldham,-2.130966,53.551812
201606Q020923,2016-09-10,Sep,Sat,13,Car,Slight,Daylight,Female,55-59,Oldham,-2.130966,53.551812
201606Q020923,2016-09-10,Sep,Sat,13,Car,Slight,Daylight,Male,90+,Oldham,-2.130966,53.551812
201606Q020925,2016-09-18,Sep,Sun,5,Car,Serious,Dark,Male,20-24,Oldham,-2.089404,53.547347
201606Q020960,2016-09-16,Sep,Fri,7,Pedal Cycle,Slight,Daylight,Male,40-44,Oldham,-2.104133,53.553105
201606Q020994,2016-09-26,Sep,Mon,19,Car,Slight,Dark,Male,15-19,Oldham,-2.131059,53.518194
201606Q020996,2016-09-20,Sep,Tue,9,Pedestrian,Slight,Daylight,Female,35-39,Oldham,-2.128386,53.537145
201606Q020998,2016-09-16,Sep,Fri,10,Car,Slight,Daylight,Male,50-54,Oldham,-2.121829,53.539318
201606Q021286,2016-10-03,Oct,Mon,19,Powered 2 Wheeler,Slight,Dark,Male,25-29,Oldham,-2.077017,53.549432
201606Q021312,2016-09-24,Sep,Sat,15,Taxi,Slight,Daylight,Male,35-39,Oldham,-2.143068,53.537407
201606Q021419,2016-09-12,Sep,Mon,7,Car,Slight,Daylight,Male,65-69,Oldham,-2.138346,53.54206
201606Q021464,2016-09-22,Sep,Thu,17,Pedal Cycle,Slight,Daylight,Male,10-14,Oldham,-2.082057,53.556889
201606Q021466,2016-09-23,Sep,Fri,13,Car,Slight,Daylight,Male,NA,Oldham,-2.04365,53.553556
201606Q021466,2016-09-23,Sep,Fri,13,Car,Slight,Daylight,Female,30-34,Oldham,-2.04365,53.553556
201606Q021466,2016-09-23,Sep,Fri,13,Car,Slight,Daylight,Female,50-54,Oldham,-2.04365,53.553556
201606Q021544,2016-10-05,Oct,Wed,12,Pedal Cycle,Slight,Daylight,Male,20-24,Oldham,-2.110912,53.525082
201606Q021548,2016-10-06,Oct,Thu,20,Goods Vehicle,Serious,Dark,Male,25-29,Oldham,-2.06635,53.532908
201606Q021559,2016-09-30,Sep,Fri,19,Pedestrian,Slight,Dark,Male,5-9,Oldham,-2.081212,53.54897
201606Q021561,2016-10-01,Oct,Sat,17,Pedal Cycle,Slight,Daylight,Male,10-14,Oldham,-2.152961,53.506474
201606Q021798,2016-10-10,Oct,Mon,15,Pedestrian,Slight,Daylight,Female,15-19,Oldham,-2.094347,53.578101
201606Q021858,2016-09-08,Sep,Thu,16,Pedestrian,Slight,Daylight,Female,10-14,Oldham,-2.129853,53.582643
201606Q021912,2016-10-20,Oct,Thu,15,Pedestrian,Slight,Daylight,Male,10-14,Oldham,-2.098319,53.571636
201606Q021994,2016-10-06,Oct,Thu,15,Pedestrian,Slight,Daylight,Male,5-9,Oldham,-2.093667,53.584888
201606Q022025,2016-10-14,Oct,Fri,19,Powered 2 Wheeler,Slight,Dark,Male,40-44,Oldham,-2.117626,53.525417
201606Q022070,2016-10-18,Oct,Tue,11,Car,Slight,Daylight,Male,35-39,Oldham,-2.119346,53.541828
201606Q022090,2016-10-12,Oct,Wed,17,Pedestrian,Slight,Daylight,Male,10-14,Oldham,-2.107855,53.550648
201606Q022189,2016-11-05,Nov,Sat,0,Pedestrian,Fatal,Dark,Male,15-19,Oldham,-2.139954,53.54479
201606Q022318,2016-10-22,Oct,Sat,22,Taxi,Slight,Dark,Male,40-44,Oldham,-2.153897,53.531893
201606Q022369,2016-10-30,Oct,Sun,6,Taxi,Slight,Dark,Male,25-29,Oldham,-2.141334,53.519531
201606Q022588,2016-10-31,Oct,Mon,17,Car,Slight,Dark,Male,40-44,Oldham,-2.143463,53.520355
201606Q022592,2016-11-03,Nov,Thu,21,Car,Slight,Dark,Male,20-24,Oldham,-2.106815,53.545256
201606Q022621,2016-11-04,Nov,Fri,17,Other Vehicle,Slight,Daylight,Female,40-44,Oldham,-2.155525,53.506848
201606Q022646,2016-11-01,Nov,Tue,10,Pedestrian,Slight,Daylight,Male,70-74,Oldham,-2.10776,53.537201
201606Q022703,2016-10-20,Oct,Thu,9,Pedestrian,Slight,Daylight,Female,25-29,Oldham,-2.16235,53.548771
201606Q022810,2016-11-13,Nov,Sun,19,Car,Slight,Dark,Female,25-29,Oldham,-2.14283,53.520383
201606Q022813,2016-11-14,Nov,Mon,16,Pedestrian,Serious,Dark,Male,45-49,Oldham,-2.096003,53.535926
201606Q022884,2016-11-13,Nov,Sun,11,Other Vehicle,Slight,Daylight,Female,10-14,Oldham,-2.115278,53.544008
201606Q023089,2016-11-08,Nov,Tue,18,Car,Slight,Dark,Male,10-14,Oldham,-2.13984,53.523883
201606Q023089,2016-11-08,Nov,Tue,18,Car,Slight,Dark,Male,45-49,Oldham,-2.13984,53.523883
201606Q023089,2016-11-08,Nov,Tue,18,Car,Slight,Dark,Female,60-64,Oldham,-2.13984,53.523883
201606Q023270,2016-11-12,Nov,Sat,9,Powered 2 Wheeler,Slight,Daylight,Female,25-29,Oldham,-2.165251,53.522377
201606Q023370,2016-11-09,Nov,Wed,15,Car,Slight,Daylight,Male,20-24,Oldham,-2.098324,53.573865
201606Q023370,2016-11-09,Nov,Wed,15,Car,Slight,Daylight,Male,20-24,Oldham,-2.098324,53.573865
201606Q023404,2016-11-19,Nov,Sat,18,Car,Slight,Dark,Male,30-34,Oldham,-2.122615,53.539749
201606Q023432,2016-11-19,Nov,Sat,11,Car,Slight,Daylight,Male,35-39,Oldham,-2.121723,53.539309
