area_code,area_name,geography,period,indicator,national_identity,measure,unit,value
E01006095,Trafford 019C,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,7
E01006095,Trafford 019C,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,6
E01006095,Trafford 019C,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,7
E01006095,Trafford 019C,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,7
E01006095,Trafford 019C,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,2
E01006095,Trafford 019C,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,1
E01006095,Trafford 019C,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006095,Trafford 019C,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006095,Trafford 019C,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,1
E01006095,Trafford 019C,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,12
E01006095,Trafford 019C,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,9
E01006095,Trafford 019C,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,87
E01006095,Trafford 019C,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,67
E01006095,Trafford 019C,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,99
E01006095,Trafford 019C,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,76
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,943
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,225
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,252
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,5
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,1
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,10
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,3
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,6
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,1
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,3
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,18
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,1
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,74
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,39
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,92
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,40
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1134
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,236
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,283
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,4
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,0
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,3
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,2
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,3
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,0
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,1
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,2
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,8
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,2
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,107
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,25
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,115
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,27
E01006090,Trafford 020A,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1335
E01006090,Trafford 020A,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,334
E01006090,Trafford 020A,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,300
E01006090,Trafford 020A,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,6
E01006090,Trafford 020A,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,3
E01006090,Trafford 020A,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,10
E01006090,Trafford 020A,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,4
E01006090,Trafford 020A,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,7
E01006090,Trafford 020A,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,0
E01006090,Trafford 020A,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,1
E01006090,Trafford 020A,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006090,Trafford 020A,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,4
E01006090,Trafford 020A,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,27
E01006090,Trafford 020A,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,6
E01006090,Trafford 020A,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,199
E01006090,Trafford 020A,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,66
E01006090,Trafford 020A,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,226
E01006090,Trafford 020A,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,72
E01006094,Trafford 020B,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1015
E01006094,Trafford 020B,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,230
E01006094,Trafford 020B,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,152
E01006094,Trafford 020B,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,3
E01006094,Trafford 020B,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,4
E01006094,Trafford 020B,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,7
E01006094,Trafford 020B,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,1
E01006094,Trafford 020B,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,4
E01006094,Trafford 020B,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,2
E01006094,Trafford 020B,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006094,Trafford 020B,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006094,Trafford 020B,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,1
E01006094,Trafford 020B,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,14
E01006094,Trafford 020B,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,5
E01006094,Trafford 020B,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,134
E01006094,Trafford 020B,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,33
E01006094,Trafford 020B,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,148
E01006094,Trafford 020B,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,38
E01006096,Trafford 020C,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,982
E01006096,Trafford 020C,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,192
E01006096,Trafford 020C,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,257
E01006096,Trafford 020C,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,5
E01006096,Trafford 020C,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,2
E01006096,Trafford 020C,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,14
E01006096,Trafford 020C,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,4
E01006096,Trafford 020C,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,2
E01006096,Trafford 020C,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,3
