AREFNO,date,month,day,hour,mode,severity,light,sex,ageband,area_name,long,lat
201506P002516,2015-06-14,Jun,Sun,0,Pedestrian,Slight,Dark,Male,20-24,Rochdale,-2.182652,53.565503
201506P002653,2015-06-12,Jun,Fri,15,Car,Slight,Daylight,Female,20-24,Rochdale,-2.22704,53.565247
201506P002747,2015-06-23,Jun,Tue,21,Car,Slight,Daylight,Male,15-19,Rochdale,-2.071743,53.603102
201506P002827,2015-06-30,Jun,Tue,9,Pedestrian,Fatal,Daylight,Male,65-69,Rochdale,-2.130588,53.622377
201506P002958,2015-06-26,Jun,Fri,9,Car,Slight,Daylight,Female,45-49,Rochdale,-2.196498,53.555773
201506P002958,2015-06-26,Jun,Fri,9,Car,Slight,Daylight,Female,30-34,Rochdale,-2.196498,53.555773
201506P002968,2015-06-26,Jun,Fri,18,Pedestrian,Slight,Daylight,Male,5-9,Rochdale,-2.166409,53.619905
201506P002988,2015-06-01,Jun,Mon,20,Car,Slight,Daylight,Male,15-19,Rochdale,-2.121495,53.615106
201506P002988,2015-06-01,Jun,Mon,20,Car,Slight,Daylight,Female,45-49,Rochdale,-2.121495,53.615106
201506P002988,2015-06-01,Jun,Mon,20,Car,Slight,Daylight,Female,15-19,Rochdale,-2.121495,53.615106
201506P002993,2015-07-04,Jul,Sat,15,Powered 2 Wheeler,Fatal,Daylight,Male,55-59,Rochdale,-2.208465,53.564382
201506P003031,2015-06-30,Jun,Tue,19,Pedal Cycle,Slight,Daylight,Female,20-24,Rochdale,-2.131491,53.621297
201506P003051,2015-06-29,Jun,Mon,10,Car,Slight,Daylight,Female,30-34,Rochdale,-2.141732,53.609331
201506P003090,2015-07-01,Jul,Wed,15,Powered 2 Wheeler,Slight,Daylight,Male,20-24,Rochdale,-2.20055,53.550913
201506P003100,2015-07-03,Jul,Fri,14,Taxi,Slight,Daylight,Female,20-24,Rochdale,-2.142546,53.626588
201506P003103,2015-07-04,Jul,Sat,5,Car,Serious,Dark,Male,20-24,Rochdale,-2.160055,53.618746
201506P003103,2015-07-04,Jul,Sat,5,Car,Slight,Dark,Male,25-29,Rochdale,-2.160055,53.618746
201506P003267,2015-07-08,Jul,Wed,0,Pedal Cycle,Slight,Dark,Male,15-19,Rochdale,-2.182589,53.550852
201506P003291,2015-07-06,Jul,Mon,16,Car,Slight,Daylight,Male,50-54,Rochdale,-2.206111,53.608069
201506P003291,2015-07-06,Jul,Mon,16,Car,Slight,Daylight,Female,45-49,Rochdale,-2.206111,53.608069
201506P003323,2015-07-11,Jul,Sat,2,Car,Slight,Dark,Male,20-24,Rochdale,-2.193191,53.558835
201506P003323,2015-07-11,Jul,Sat,2,Car,Serious,Dark,Male,20-24,Rochdale,-2.193191,53.558835
201506P003323,2015-07-11,Jul,Sat,2,Car,Slight,Dark,Male,15-19,Rochdale,-2.193191,53.558835
201506P003323,2015-07-11,Jul,Sat,2,Car,Serious,Dark,Female,20-24,Rochdale,-2.193191,53.558835
201506P003323,2015-07-11,Jul,Sat,2,Car,Serious,Dark,Male,35-39,Rochdale,-2.193191,53.558835
201506P003323,2015-07-11,Jul,Sat,2,Car,Serious,Dark,Male,20-24,Rochdale,-2.193191,53.558835
201506P003323,2015-07-11,Jul,Sat,2,Car,Slight,Dark,Female,25-29,Rochdale,-2.193191,53.558835
201506P003323,2015-07-11,Jul,Sat,2,Car,Serious,Dark,Male,20-24,Rochdale,-2.193191,53.558835
201506P003419,2015-06-23,Jun,Tue,18,Pedal Cycle,Slight,Daylight,Male,45-49,Rochdale,-2.211726,53.582443
201506P003518,2015-07-10,Jul,Fri,8,Car,Slight,Daylight,Male,35-39,Rochdale,-2.181726,53.595974
201506P003571,2015-07-14,Jul,Tue,15,Pedestrian,Slight,Daylight,Male,10-14,Rochdale,-2.144253,53.595127
201506P003606,2015-07-17,Jul,Fri,17,Powered 2 Wheeler,Serious,Daylight,Male,20-24,Rochdale,-2.170093,53.596081
201506P003615,2015-07-15,Jul,Wed,19,Car,Slight,Daylight,Female,30-34,Rochdale,-2.146398,53.603933
201506P003803,2015-07-12,Jul,Sun,22,Car,Slight,Dark,Male,0-4,Rochdale,-2.184272,53.556062
201506P003803,2015-07-12,Jul,Sun,22,Car,Slight,Dark,Female,30-34,Rochdale,-2.184272,53.556062
201506P003803,2015-07-12,Jul,Sun,22,Car,Slight,Dark,Male,5-9,Rochdale,-2.184272,53.556062
201506P003842,2015-07-26,Jul,Sun,5,Pedestrian,Slight,Daylight,Male,55-59,Rochdale,-2.15778,53.616771
201506P003842,2015-07-26,Jul,Sun,5,Pedestrian,Serious,Daylight,Male,55-59,Rochdale,-2.15778,53.616771
201506P003842,2015-07-26,Jul,Sun,5,Taxi,Slight,Daylight,Male,15-19,Rochdale,-2.15778,53.616771
201506P003842,2015-07-26,Jul,Sun,5,Taxi,Slight,Daylight,Female,15-19,Rochdale,-2.15778,53.616771
201506P003882,2015-07-20,Jul,Mon,7,Car,Slight,Daylight,Female,60-64,Rochdale,-2.203657,53.537695
201506P003960,2015-07-20,Jul,Mon,19,Pedestrian,Serious,Daylight,Male,10-14,Rochdale,-2.146462,53.622268
201506P004028,2015-07-10,Jul,Fri,15,Pedestrian,Slight,Daylight,Male,5-9,Rochdale,-2.217646,53.558793
201506P004255,2015-07-29,Jul,Wed,14,Car,Slight,Daylight,Female,20-24,Rochdale,-2.168316,53.605342
201506P004255,2015-07-29,Jul,Wed,14,Taxi,Slight,Daylight,Male,40-44,Rochdale,-2.168316,53.605342
201506P004255,2015-07-29,Jul,Wed,14,Car,Slight,Daylight,Female,50-54,Rochdale,-2.168316,53.605342
201506P004311,2015-07-24,Jul,Fri,20,Car,Slight,Daylight,Female,5-9,Rochdale,-2.161466,53.631956
201506P004311,2015-07-24,Jul,Fri,20,Car,Slight,Daylight,Female,5-9,Rochdale,-2.161466,53.631956
201506P004311,2015-07-24,Jul,Fri,20,Car,Slight,Daylight,Female,50-54,Rochdale,-2.161466,53.631956
201506P004311,2015-07-24,Jul,Fri,20,Car,Slight,Daylight,Male,15-19,Rochdale,-2.161466,53.631956
201506P004311,2015-07-24,Jul,Fri,20,Car,Slight,Daylight,Male,0-4,Rochdale,-2.161466,53.631956
201506P004311,2015-07-24,Jul,Fri,20,Car,Slight,Daylight,Male,60-64,Rochdale,-2.161466,53.631956
201506P004311,2015-07-24,Jul,Fri,20,Car,Slight,Daylight,Female,30-34,Rochdale,-2.161466,53.631956
201506P004403,2015-08-04,Aug,Tue,11,Pedestrian,Slight,Daylight,Female,10-14,Rochdale,-2.109599,53.632555
201506P004410,2015-08-13,Aug,Thu,22,Pedestrian,Serious,Dark,Male,50-54,Rochdale,-2.106144,53.641905
201506P004442,2015-08-12,Aug,Wed,19,Pedal Cycle,Serious,Daylight,Female,35-39,Rochdale,-2.23996,53.633622
201506P004456,2015-08-20,Aug,Thu,7,Car,Fatal,Daylight,Male,45-49,Rochdale,-2.168397,53.625655
201506P004520,2015-08-09,Aug,Sun,16,Car,Slight,Daylight,Female,45-49,Rochdale,-2.223766,53.602734
201506P004520,2015-08-09,Aug,Sun,16,Car,Slight,Daylight,Male,15-19,Rochdale,-2.223766,53.602734
201506P004566,2015-08-11,Aug,Tue,3,Car,Slight,Dark,Female,15-19,Rochdale,-2.12564,53.636314
201506P004566,2015-08-11,Aug,Tue,3,Car,Slight,Dark,Female,15-19,Rochdale,-2.12564,53.636314
201506P004584,2015-08-11,Aug,Tue,19,Powered 2 Wheeler,Slight,Daylight,Male,20-24,Rochdale,-2.182396,53.611163
201506P004584,2015-08-11,Aug,Tue,19,Powered 2 Wheeler,Serious,Daylight,Male,80-84,Rochdale,-2.182396,53.611163
201506P004599,2015-08-11,Aug,Tue,17,Car,Slight,Daylight,Male,25-29,Rochdale,-2.15455,53.601585
201506P004599,2015-08-11,Aug,Tue,17,Car,Slight,Daylight,Female,5-9,Rochdale,-2.15455,53.601585
201506P004728,2015-08-01,Aug,Sat,9,Car,Serious,Daylight,Male,90+,Rochdale,-2.165933,53.614243
201506P004740,2015-08-09,Aug,Sun,17,Powered 2 Wheeler,Serious,Daylight,Male,20-24,Rochdale,-2.212681,53.562127
201506P004784,2015-08-06,Aug,Thu,16,Pedestrian,Slight,Daylight,Male,10-14,Rochdale,-2.209021,53.585234
201506P004794,2015-08-10,Aug,Mon,17,Car,Slight,Daylight,Female,20-24,Rochdale,-2.187241,53.612864
201506P004868,2015-08-21,Aug,Fri,6,Powered 2 Wheeler,Serious,Daylight,Male,35-39,Rochdale,-2.183951,53.551569
201506P004878,2015-08-21,Aug,Fri,21,Car,Slight,Dark,Male,25-29,Rochdale,-2.165933,53.614243
201506P004878,2015-08-21,Aug,Fri,21,Car,Slight,Dark,Male,20-24,Rochdale,-2.165933,53.614243
201506P004931,2015-08-11,Aug,Tue,6,Powered 2 Wheeler,Serious,Daylight,Male,50-54,Rochdale,-2.196792,53.554155
201506P005404,2015-08-30,Aug,Sun,12,Pedal Cycle,Slight,Daylight,Male,60-64,Rochdale,-2.200062,53.543453
201506P005414,2015-08-29,Aug,Sat,17,Car,Slight,Daylight,Female,20-24,Rochdale,-2.173295,53.603267
201506P005414,2015-08-29,Aug,Sat,17,Car,Serious,Daylight,Female,20-24,Rochdale,-2.173295,53.603267
201506P005414,2015-08-29,Aug,Sat,17,Car,Slight,Daylight,Male,15-19,Rochdale,-2.173295,53.603267
201506P005414,2015-08-29,Aug,Sat,17,Goods Vehicle,Slight,Daylight,Male,20-24,Rochdale,-2.173295,53.603267
201506P005414,2015-08-29,Aug,Sat,17,Car,Slight,Daylight,Female,25-29,Rochdale,-2.173295,53.603267
201506P005414,2015-08-29,Aug,Sat,17,Goods Vehicle,Slight,Daylight,Male,50-54,Rochdale,-2.173295,53.603267
201506P005431,2015-09-02,Sep,Wed,13,Pedestrian,Slight,Daylight,Male,80-84,Rochdale,-2.196786,53.552717
201506P005560,2015-09-08,Sep,Tue,18,Car,Slight,Daylight,Male,65-69,Rochdale,-2.15203,53.615071
201506P005560,2015-09-08,Sep,Tue,18,Car,Slight,Daylight,Female,35-39,Rochdale,-2.15203,53.615071
201506P005560,2015-09-08,Sep,Tue,18,Car,Slight,Daylight,Female,55-59,Rochdale,-2.15203,53.615071
201506P005651,2015-08-27,Aug,Thu,18,Powered 2 Wheeler,Slight,Daylight,Male,20-24,Rochdale,-2.108328,53.608647
201506P005655,2015-09-06,Sep,Sun,14,Car,Slight,Daylight,Female,40-44,Rochdale,-2.182103,53.613141
201506P005674,2015-09-09,Sep,Wed,15,Pedestrian,Slight,Daylight,Female,10-14,Rochdale,-2.157044,53.621985
201506P005720,2015-09-11,Sep,Fri,14,Pedestrian,Slight,Daylight,Female,15-19,Rochdale,-2.14386,53.613104
201506P005720,2015-09-11,Sep,Fri,14,Pedestrian,Slight,Daylight,Female,15-19,Rochdale,-2.14386,53.613104
201506P005769,2015-09-08,Sep,Tue,14,Car,Slight,Daylight,Female,55-59,Rochdale,-2.163534,53.61928
201506P005769,2015-09-08,Sep,Tue,14,Car,Slight,Daylight,Male,30-34,Rochdale,-2.163534,53.61928
201506P005776,2015-09-04,Sep,Fri,17,Car,Slight,Daylight,Female,15-19,Rochdale,-2.200281,53.621651
201506P005917,2015-09-20,Sep,Sun,6,Car,Serious,Daylight,Male,35-39,Rochdale,-2.159792,53.628993
201506P006006,2015-09-23,Sep,Wed,8,Powered 2 Wheeler,Serious,Daylight,Male,50-54,Rochdale,-2.110314,53.616824
201506P006118,2015-09-15,Sep,Tue,9,Powered 2 Wheeler,Slight,Daylight,Male,30-34,Rochdale,-2.177006,53.55104
201506P006121,2015-09-17,Sep,Thu,16,Pedestrian,Slight,Daylight,Female,5-9,Rochdale,-2.220056,53.55771
201506P006243,2015-09-29,Sep,Tue,16,Powered 2 Wheeler,Serious,Daylight,Male,20-24,Rochdale,-2.182099,53.612243
201506P006337,2015-09-24,Sep,Thu,8,Pedal Cycle,Slight,Daylight,Female,25-29,Rochdale,-2.144501,53.623529
201506P006355,2015-09-22,Sep,Tue,12,Car,Slight,Daylight,Male,60-64,Rochdale,-2.14268,53.621734
201506P006625,2015-09-29,Sep,Tue,13,Pedestrian,Slight,Daylight,Female,15-19,Rochdale,-2.154588,53.612012
201506P006673,2015-09-28,Sep,Mon,8,Car,Slight,Daylight,Female,50-54,Rochdale,-2.231657,53.581147
201506P006684,2015-09-28,Sep,Mon,12,Car,Slight,Daylight,Female,30-34,Rochdale,-2.182292,53.622129
201506P006684,2015-09-28,Sep,Mon,12,Car,Slight,Daylight,Female,50-54,Rochdale,-2.182292,53.622129
201506P006736,2015-09-26,Sep,Sat,20,Powered 2 Wheeler,Slight,Dark,Male,25-29,Rochdale,-2.215105,53.593402
201506P006828,2015-10-08,Oct,Thu,8,Car,Slight,Daylight,Male,10-14,Rochdale,-2.171097,53.620348
201506P006831,2015-10-07,Oct,Wed,15,Pedestrian,Serious,Daylight,Male,5-9,Rochdale,-2.102563,53.599844
201506P007087,2015-10-11,Oct,Sun,11,Pedestrian,Slight,Daylight,Male,10-14,Rochdale,-2.15615,53.625672
201506P007175,2015-10-01,Oct,Thu,7,Pedal Cycle,Slight,Daylight,Female,30-34,Rochdale,-2.146731,53.612741
201506P007269,2015-10-20,Oct,Tue,17,Car,Slight,Daylight,Male,20-24,Rochdale,-2.206357,53.534454
201506P007377,2015-10-20,Oct,Tue,8,Pedestrian,Slight,Daylight,Female,10-14,Rochdale,-2.134867,53.636933
201506P007377,2015-10-20,Oct,Tue,8,Pedestrian,Slight,Daylight,Female,10-14,Rochdale,-2.134867,53.636933
201506P007484,2015-10-08,Oct,Thu,23,Pedestrian,Slight,Dark,Male,20-24,Rochdale,-2.177274,53.54313
201506P007524,2015-10-22,Oct,Thu,21,Powered 2 Wheeler,Serious,Dark,Male,20-24,Rochdale,-2.173063,53.620435
201506P007529,2015-10-21,Oct,Wed,17,Car,Slight,Dark,Female,30-34,Rochdale,-2.179444,53.592293
201506P007529,2015-10-21,Oct,Wed,17,Car,Slight,Dark,Female,30-34,Rochdale,-2.179444,53.592293
201506P007561,2015-10-23,Oct,Fri,18,Car,Slight,Dark,Female,45-49,Rochdale,-2.168015,53.605432
201506P007648,2015-10-31,Oct,Sat,13,Car,Slight,Daylight,Female,60-64,Rochdale,-2.161862,53.616946
201506P007679,2015-10-30,Oct,Fri,7,Car,Slight,Daylight,Male,30-34,Rochdale,-2.134101,53.633698
201506P007679,2015-10-30,Oct,Fri,7,Car,Slight,Daylight,Female,25-29,Rochdale,-2.134101,53.633698
201506P007679,2015-10-30,Oct,Fri,7,Car,Slight,Daylight,Male,10-14,Rochdale,-2.134101,53.633698
201506P007679,2015-10-30,Oct,Fri,7,Car,Slight,Daylight,Male,25-29,Rochdale,-2.134101,53.633698
201506P008019,2015-11-06,Nov,Fri,18,Car,Slight,Dark,Male,35-39,Rochdale,-2.211576,53.582533
201506P008053,2015-11-03,Nov,Tue,5,Goods Vehicle,Slight,Dark,Male,30-34,Rochdale,-2.234539,53.583389
201506P008081,2015-10-30,Oct,Fri,17,Car,Slight,Dark,Male,35-39,Rochdale,-2.114681,53.610708
201506P008350,2015-11-11,Nov,Wed,16,Pedestrian,Slight,Dark,Male,40-44,Rochdale,-2.142096,53.627667
201506P008373,2015-11-18,Nov,Wed,6,Powered 2 Wheeler,Slight,Dark,Male,20-24,Rochdale,-2.211576,53.582533
201506P008539,2015-11-25,Nov,Wed,2,Car,Serious,Dark,Female,40-44,Rochdale,-2.173297,53.603627
201506P008629,2015-11-02,Nov,Mon,15,Pedestrian,Serious,Daylight,Female,0-4,Rochdale,-2.207657,53.584247
201506P008658,2015-11-30,Nov,Mon,19,Car,Serious,Dark,Male,75-79,Rochdale,-2.095538,53.633825
201506P008670,2015-11-19,Nov,Thu,22,Pedestrian,Slight,Dark,Male,20-24,Rochdale,-2.103629,53.603258
201506P008684,2015-11-20,Nov,Fri,20,Car,Slight,Dark,Female,20-24,Rochdale,-2.154317,53.620551
201506P008684,2015-11-20,Nov,Fri,20,Car,Slight,Dark,Female,15-19,Rochdale,-2.154317,53.620551
201506P008693,2015-11-19,Nov,Thu,15,Car,Slight,Dark,Female,25-29,Rochdale,-2.221788,53.628983
201506P008693,2015-11-19,Nov,Thu,15,Car,Slight,Dark,Male,35-39,Rochdale,-2.221788,53.628983
201506P008708,2015-11-21,Nov,Sat,21,Car,Slight,Dark,Female,45-49,Rochdale,-2.154166,53.620461
201506P008708,2015-11-21,Nov,Sat,21,Car,Slight,Dark,Male,60-64,Rochdale,-2.154166,53.620461
201506P008708,2015-11-21,Nov,Sat,21,Car,Slight,Dark,Male,30-34,Rochdale,-2.154166,53.620461
201506P008710,2015-11-12,Nov,Thu,17,Pedestrian,Slight,Dark,Male,5-9,Rochdale,-2.195567,53.550292
201506P008898,2015-11-27,Nov,Fri,10,Pedestrian,Slight,Daylight,Male,80-84,Rochdale,-2.111356,53.610532
201506P008900,2015-10-30,Oct,Fri,16,Powered 2 Wheeler,Serious,Dark,Male,45-49,Rochdale,-2.15006,53.613725
201506P008928,2015-11-05,Nov,Thu,17,Pedestrian,Slight,Dark,Male,30-34,Rochdale,-2.154724,53.607787
201506P008944,2015-11-28,Nov,Sat,22,Pedestrian,Slight,Dark,Female,25-29,Rochdale,-2.121949,53.615195
201506P008946,2015-11-26,Nov,Thu,20,Car,Slight,Dark,Female,5-9,Rochdale,-2.154166,53.620551
201506P008946,2015-11-26,Nov,Thu,20,Car,Slight,Dark,Female,10-14,Rochdale,-2.154166,53.620551
201506P008946,2015-11-26,Nov,Thu,20,Car,Slight,Dark,Female,35-39,Rochdale,-2.154166,53.620551
201506P008946,2015-11-26,Nov,Thu,20,Car,Slight,Dark,Male,60-64,Rochdale,-2.154166,53.620551
201506P008975,2015-11-25,Nov,Wed,9,Car,Slight,Daylight,Female,20-24,Rochdale,-2.203576,53.552346
201506P008975,2015-11-25,Nov,Wed,9,Car,Slight,Daylight,Female,65-69,Rochdale,-2.203576,53.552346
201506P008976,2015-11-29,Nov,Sun,6,Car,Fatal,Dark,Male,50-54,Rochdale,-2.234547,53.557502
201506P008987,2015-11-24,Nov,Tue,7,Car,Slight,Daylight,Male,30-34,Rochdale,-2.231657,53.581147
201506P008987,2015-11-24,Nov,Tue,7,Car,Slight,Daylight,Male,25-29,Rochdale,-2.231657,53.581147
201506P009222,2015-11-16,Nov,Mon,15,Pedestrian,Slight,Daylight,Male,10-14,Rochdale,-2.122467,53.637216
201506P009223,2015-11-26,Nov,Thu,8,Pedestrian,Slight,Daylight,Male,80-84,Rochdale,-2.217373,53.593848
201506P009258,2015-12-03,Dec,Thu,2,Car,Slight,Dark,Male,30-34,Rochdale,-2.217876,53.54468
201506P009385,2015-12-08,Dec,Tue,8,Pedestrian,Slight,Daylight,Male,5-9,Rochdale,-2.156327,53.632503
201506P009397,2015-12-11,Dec,Fri,20,Pedestrian,Serious,Dark,Male,60-64,Rochdale,-2.172586,53.614683
201506P009810,2015-12-19,Dec,Sat,18,Car,Slight,Dark,Female,10-14,Rochdale,-2.156304,53.626211
201506P009810,2015-12-19,Dec,Sat,18,Car,Slight,Dark,Male,40-44,Rochdale,-2.156304,53.626211
201506P009848,2015-12-15,Dec,Tue,10,Powered 2 Wheeler,Slight,Daylight,Male,25-29,Rochdale,-2.145014,53.596923
201506P009864,2015-12-24,Dec,Thu,7,Pedal Cycle,Slight,Dark,Male,40-44,Rochdale,-2.204107,53.537244
201506P009913,2015-12-24,Dec,Thu,19,Car,Slight,Dark,Female,55-59,Rochdale,-2.19783,53.550019
201506P010041,2015-12-23,Dec,Wed,18,Car,Slight,Dark,Female,35-39,Rochdale,-2.154619,53.620461
201506P010041,2015-12-23,Dec,Wed,18,Car,Slight,Dark,Female,0-4,Rochdale,-2.154619,53.620461
201506P010292,2015-12-26,Dec,Sat,11,Car,Slight,Daylight,Male,30-34,Rochdale,-2.163063,53.614697
201506P010446,2015-12-27,Dec,Sun,0,Pedestrian,Serious,Dark,Female,40-44,Rochdale,-2.224324,53.593925
201506P010446,2015-12-27,Dec,Sun,0,Powered 2 Wheeler,Slight,Dark,Male,20-24,Rochdale,-2.224324,53.593925
201506P010600,2015-12-27,Dec,Sun,12,Car,Slight,Daylight,Male,60-64,Rochdale,-2.169265,53.615677
201506P010600,2015-12-27,Dec,Sun,12,Car,Slight,Daylight,Female,70-74,Rochdale,-2.169265,53.615677
201506P095479,2015-01-02,Jan,Fri,6,Powered 2 Wheeler,Serious,Dark,Male,45-49,Rochdale,-2.17488,53.584569
201506P095823,2015-01-04,Jan,Sun,6,Car,Slight,Dark,Male,30-34,Rochdale,-2.228981,53.589062
201506P095953,2015-01-08,Jan,Thu,13,Car,Slight,Daylight,Female,40-44,Rochdale,-2.201609,53.551271
201506P096243,2015-01-12,Jan,Mon,21,Car,Slight,Dark,Female,20-24,Rochdale,-2.200718,53.554328
201506P096243,2015-01-12,Jan,Mon,21,Car,Slight,Dark,Female,20-24,Rochdale,-2.200718,53.554328
201506P096243,2015-01-12,Jan,Mon,21,Car,Slight,Dark,Female,45-49,Rochdale,-2.200718,53.554328
201506P096243,2015-01-12,Jan,Mon,21,Car,Slight,Dark,Female,25-29,Rochdale,-2.200718,53.554328
201506P096245,2015-01-13,Jan,Tue,13,Taxi,Slight,Daylight,Female,55-59,Rochdale,-2.168015,53.605432
201506P096245,2015-01-13,Jan,Tue,13,Car,Slight,Daylight,Male,30-34,Rochdale,-2.168015,53.605432
201506P096245,2015-01-13,Jan,Tue,13,Taxi,Slight,Daylight,Male,35-39,Rochdale,-2.168015,53.605432
201506P096245,2015-01-13,Jan,Tue,13,Taxi,Serious,Daylight,Female,80-84,Rochdale,-2.168015,53.605432
201506P096272,2015-01-12,Jan,Mon,16,Car,Slight,Dark,Male,40-44,Rochdale,-2.144753,53.608788
201506P096447,2015-01-14,Jan,Wed,17,Car,Serious,Dark,Female,60-64,Rochdale,-2.215168,53.605896
201506P096447,2015-01-14,Jan,Wed,17,Car,Slight,Dark,Female,40-44,Rochdale,-2.215168,53.605896
201506P096455,2015-01-17,Jan,Sat,3,Car,Slight,Dark,Male,20-24,Rochdale,-2.168108,53.628891
201506P096455,2015-01-17,Jan,Sat,3,Car,Serious,Dark,Male,15-19,Rochdale,-2.168108,53.628891
201506P096468,2015-01-13,Jan,Tue,19,Car,Slight,Dark,Male,10-14,Rochdale,-2.168015,53.605432
201506P096468,2015-01-13,Jan,Tue,19,Car,Slight,Dark,Male,25-29,Rochdale,-2.168015,53.605432
201506P096489,2015-01-11,Jan,Sun,14,Pedestrian,Serious,Daylight,Male,20-24,Rochdale,-2.164437,53.6182
201506P096528,2015-01-13,Jan,Tue,8,Pedestrian,Slight,Daylight,Male,25-29,Rochdale,-2.265247,53.590515
201506P096528,2015-01-13,Jan,Tue,8,Powered 2 Wheeler,Slight,Daylight,Male,20-24,Rochdale,-2.265247,53.590515
201506P096600,2015-01-23,Jan,Fri,18,Pedestrian,Slight,Dark,Male,15-19,Rochdale,-2.201406,53.540395
201506P096605,2015-01-24,Jan,Sat,20,Car,Slight,Dark,Male,0-4,Rochdale,-2.226285,53.565068
201506P096605,2015-01-24,Jan,Sat,20,Car,Slight,Dark,Female,20-24,Rochdale,-2.226285,53.565068
201506P096605,2015-01-24,Jan,Sat,20,Car,Slight,Dark,Female,30-34,Rochdale,-2.226285,53.565068
201506P096605,2015-01-24,Jan,Sat,20,Car,Slight,Dark,Male,20-24,Rochdale,-2.226285,53.565068
201506P096611,2015-01-21,Jan,Wed,10,Taxi,Slight,Daylight,Male,45-49,Rochdale,-2.158535,53.616501
201506P096677,2015-01-16,Jan,Fri,5,Other Vehicle,Slight,Dark,Male,55-59,Rochdale,-2.194999,53.558023
201506P096778,2015-01-23,Jan,Fri,8,Pedestrian,Slight,Daylight,Female,5-9,Rochdale,-2.217549,53.598701
201506P096781,2015-01-27,Jan,Tue,19,Pedestrian,Serious,Dark,Male,50-54,Rochdale,-2.15772,53.600503
201506P096783,2015-01-26,Jan,Mon,15,Pedestrian,Slight,Daylight,Male,85-89,Rochdale,-2.203547,53.609062
201506P096920,2015-01-28,Jan,Wed,23,Car,Slight,Dark,Male,15-19,Rochdale,-2.134648,53.615541
201506P097064,2015-01-30,Jan,Fri,20,Car,Slight,Dark,Female,25-29,Rochdale,-2.171472,53.638234
201506P097064,2015-01-30,Jan,Fri,20,Car,Slight,Dark,Male,10-14,Rochdale,-2.171472,53.638234
201506P097064,2015-01-30,Jan,Fri,20,Other Vehicle,Slight,Dark,Male,30-34,Rochdale,-2.171472,53.638234
201506P097064,2015-01-30,Jan,Fri,20,Car,Slight,Dark,Male,5-9,Rochdale,-2.171472,53.638234
201506P097064,2015-01-30,Jan,Fri,20,Car,Slight,Dark,Female,30-34,Rochdale,-2.171472,53.638234
201506P097115,2015-02-01,Feb,Sun,0,Pedestrian,Slight,Dark,Male,30-34,Rochdale,-2.187266,53.550305
201506P097118,2015-02-07,Feb,Sat,22,Pedestrian,Serious,Dark,Female,25-29,Rochdale,-2.267668,53.591139
201506P097118,2015-02-07,Feb,Sat,22,Bus or Coach,Slight,Dark,Male,50-54,Rochdale,-2.267668,53.591139
201506P097136,2015-01-29,Jan,Thu,18,Car,Slight,Dark,Male,25-29,Rochdale,-2.15594,53.609673
201506P097136,2015-01-29,Jan,Thu,18,Car,Slight,Dark,Male,15-19,Rochdale,-2.15594,53.609673
201506P097136,2015-01-29,Jan,Thu,18,Car,Slight,Dark,Female,20-24,Rochdale,-2.15594,53.609673
201506P097186,2015-01-29,Jan,Thu,8,Car,Slight,Daylight,Male,5-9,Rochdale,-2.147468,53.607257
201506P097186,2015-01-29,Jan,Thu,8,Car,Slight,Daylight,Female,35-39,Rochdale,-2.147468,53.607257
201506P097186,2015-01-29,Jan,Thu,8,Car,Slight,Daylight,Female,5-9,Rochdale,-2.147468,53.607257
201506P097256,2015-02-07,Feb,Sat,0,Car,Slight,Dark,Female,35-39,Rochdale,-2.209457,53.612288
201506P097256,2015-02-07,Feb,Sat,0,Car,Serious,Dark,Male,35-39,Rochdale,-2.209457,53.612288
201506P097256,2015-02-07,Feb,Sat,0,Car,Slight,Dark,Male,40-44,Rochdale,-2.209457,53.612288
201506P097296,2015-02-11,Feb,Wed,7,Pedal Cycle,Slight,Daylight,Male,15-19,Rochdale,-2.130563,53.614557
201506P097331,2015-02-01,Feb,Sun,18,Car,Slight,Dark,Male,35-39,Rochdale,-2.09569,53.634005
201506P097363,2015-02-11,Feb,Wed,3,Car,Slight,Dark,Female,20-24,Rochdale,-2.111038,53.60478
201506P097467,2015-02-08,Feb,Sun,15,Car,Slight,Daylight,Female,30-34,Rochdale,-2.130564,53.614647
201506P097493,2015-01-06,Jan,Tue,16,Pedestrian,Slight,Dark,Female,20-24,Rochdale,-2.142631,53.607083
201506P097493,2015-01-06,Jan,Tue,16,Pedestrian,Slight,Dark,Female,0-4,Rochdale,-2.142631,53.607083
201506P097508,2015-02-12,Feb,Thu,8,Pedestrian,Slight,Daylight,Female,10-14,Rochdale,-2.193341,53.558655
201506P097512,2015-02-11,Feb,Wed,14,Car,Slight,Daylight,Female,80-84,Rochdale,-2.099794,53.6429
201506P097512,2015-02-11,Feb,Wed,14,Car,Slight,Daylight,Male,80-84,Rochdale,-2.099794,53.6429
201506P097578,2015-02-19,Feb,Thu,13,Car,Slight,Daylight,Female,45-49,Rochdale,-2.114985,53.611157
201506P097609,2015-02-15,Feb,Sun,12,Car,Slight,Daylight,Male,50-54,Rochdale,-2.153266,53.62244
201506P097609,2015-02-15,Feb,Sun,12,Taxi,Slight,Daylight,Male,25-29,Rochdale,-2.153266,53.62244
201506P097766,2015-02-23,Feb,Mon,4,Pedal Cycle,Slight,Dark,Male,20-24,Rochdale,-2.234008,53.541953
